datetime,timelinux,s3
2022-12-23 15:34:33,1.671809673,93.0
2022-12-23 16:04:30,1.67181147,104.0
2022-12-23 16:34:31,1.671813271,92.0
2022-12-23 17:04:26,1.671815066,95.0
2022-12-23 17:34:29,1.671816869,91.0
2022-12-23 18:04:27,1.671818667,91.0
2022-12-23 18:34:28,1.671820468,93.0
2022-12-23 19:04:25,1.671822265,95.0
2022-12-23 19:34:27,1.671824067,94.0
2022-12-23 20:04:28,1.671825868,110.0
2022-12-23 20:34:25,1.671827665,103.0
2022-12-23 21:04:26,1.671829466,105.0
2022-12-23 21:34:28,1.671831268,103.0
2022-12-23 22:04:24,1.671833064,104.0
2022-12-23 22:34:25,1.671834865,104.0
2022-12-23 23:04:26,1.671836666,104.0
2022-12-23 23:34:27,1.671838467,106.0
2022-12-24 00:04:28,1.671840268,105.0
2022-12-24 00:34:24,1.671842064,105.0
2022-12-24 01:04:25,1.671843865,103.0
2022-12-24 01:34:26,1.671845666,106.0
2022-12-24 02:04:26,1.671847466,104.0
2022-12-24 02:34:27,1.671849267,104.0
2022-12-24 03:04:28,1.671851068,103.0
2022-12-24 03:34:24,1.671852864,103.0
2022-12-24 04:04:24,1.671854664,103.0
2022-12-24 04:34:25,1.671856465,103.0
2022-12-24 05:04:25,1.671858265,104.0
2022-12-24 05:34:26,1.671860066,102.0
2022-12-24 06:04:26,1.671861866,91.0
2022-12-24 06:34:25,1.671863665,92.0
2022-12-24 07:04:25,1.671865465,91.0
2022-12-24 07:34:25,1.671867265,90.0
2022-12-24 08:04:27,1.671869067,93.0
2022-12-24 08:34:30,1.67187087,89.0
2022-12-24 09:04:29,1.671872669,91.0
2022-12-24 09:34:30,1.67187447,102.0
2022-12-24 10:04:31,1.671876271,95.0
2022-12-24 10:34:32,1.671878072,90.0
2022-12-24 11:04:28,1.671879868,89.0
2022-12-24 11:34:29,1.671881669,104.0
2022-12-24 12:04:29,1.671883469,93.0
2022-12-24 12:34:30,1.67188527,91.0
2022-12-24 13:04:31,1.671887071,91.0
2022-12-24 13:34:32,1.671888872,89.0
2022-12-24 14:04:29,1.671890669,89.0
2022-12-24 14:34:30,1.67189247,93.0
2022-12-24 15:04:32,1.671894272,102.0
2022-12-24 15:34:30,1.67189607,93.0
2022-12-24 16:04:32,1.671897872,93.0
2022-12-24 16:34:30,1.67189967,93.0
2022-12-24 17:04:33,1.671901473,109.0
2022-12-24 17:34:30,1.67190327,98.0
2022-12-24 18:04:31,1.671905071,100.0
2022-12-24 18:34:28,1.671906868,106.0
2022-12-24 19:04:29,1.671908669,94.0
2022-12-24 19:34:28,1.671910468,3.0
2022-12-24 20:04:26,1.671912266,147.0
2022-12-24 20:34:27,1.671914067,119.0
2022-12-24 21:04:24,1.671915864,103.0
2022-12-24 21:34:24,1.671917664,97.0
2022-12-24 22:04:25,1.671919465,107.0
2022-12-24 22:34:24,1.671921264,92.0
2022-12-24 23:04:23,1.671923063,116.0
2022-12-24 23:34:26,1.671924866,105.0
2022-12-25 00:04:25,1.671926665,149.0
2022-12-25 00:34:23,1.671928463,145.0
2022-12-25 01:04:21,1.671930261,101.0
2022-12-25 01:34:23,1.671932063,101.0
2022-12-25 02:04:20,1.67193386,100.0
2022-12-25 02:34:23,1.671935663,102.0
2022-12-25 03:04:25,1.671937465,102.0
2022-12-25 03:34:23,1.671939263,101.0
2022-12-25 04:04:26,1.671941066,100.0
2022-12-25 04:34:23,1.671942863,91.0
2022-12-25 05:04:21,1.671944661,90.0
2022-12-25 05:34:23,1.671946463,107.0
2022-12-25 06:04:25,1.671948265,93.0
2022-12-25 06:34:22,1.671950062,116.0
2022-12-25 07:04:24,1.671951864,87.0
2022-12-25 07:34:22,1.671953662,131.0
2022-12-25 08:04:27,1.671955467,95.0
2022-12-25 08:34:28,1.671957268,95.0
2022-12-25 09:04:26,1.671959066,89.0
2022-12-25 09:34:30,1.67196087,95.0
2022-12-25 10:04:29,1.671962669,88.0
2022-12-25 10:34:29,1.671964469,95.0
2022-12-25 11:04:29,1.671966269,92.0
2022-12-25 11:34:29,1.671968069,93.0
2022-12-25 12:04:30,1.67196987,93.0
2022-12-25 12:34:32,1.671971672,92.0
2022-12-25 13:04:29,1.671973469,112.0
2022-12-25 13:34:30,1.67197527,134.0
2022-12-25 14:04:33,1.671977073,90.0
2022-12-25 14:34:31,1.671978871,140.0
2022-12-25 15:04:34,1.671980674,89.0
2022-12-25 15:34:32,1.671982472,118.0
2022-12-25 16:04:29,1.671984269,88.0
2022-12-25 16:34:30,1.67198607,94.0
2022-12-25 17:04:33,1.671987873,88.0
2022-12-25 17:34:30,1.67198967,96.0
2022-12-25 18:04:30,1.67199147,98.0
2022-12-25 18:34:31,1.671993271,88.0
2022-12-25 19:04:30,1.67199507,3.0
2022-12-25 19:34:28,1.671996868,119.0
2022-12-25 20:04:25,1.671998665,95.0
2022-12-25 20:34:27,1.672000467,161.0
2022-12-25 21:04:27,1.672002267,98.0
2022-12-25 21:34:26,1.672004066,102.0
2022-12-25 22:04:25,1.672005865,135.0
2022-12-25 22:34:23,1.672007663,108.0
2022-12-25 23:04:21,1.672009461,104.0
2022-12-25 23:34:24,1.672011264,106.0
2022-12-26 00:04:22,1.672013062,106.0
2022-12-26 00:34:24,1.672014864,106.0
2022-12-26 01:04:23,1.672016663,106.0
2022-12-26 01:34:25,1.672018465,107.0
2022-12-26 02:04:23,1.672020263,108.0
2022-12-26 02:34:24,1.672022064,122.0
2022-12-26 03:04:20,1.67202386,106.0
2022-12-26 03:34:20,1.67202566,109.0
2022-12-26 04:04:20,1.67202746,109.0
2022-12-26 04:34:19,1.672029259,109.0
2022-12-26 05:04:18,1.672031058,108.0
2022-12-26 05:34:22,1.672032862,110.0
2022-12-26 06:04:21,1.672034661,103.0
2022-12-26 06:34:20,1.67203646,3.0
2022-12-26 07:04:20,1.67203826,92.0
2022-12-26 07:34:25,1.672040065,97.0
2022-12-26 08:04:27,1.672041867,96.0
2022-12-26 08:34:31,1.672043671,93.0
2022-12-26 09:04:31,1.672045471,122.0
2022-12-26 09:34:32,1.672047272,108.0
2022-12-26 10:04:29,1.672049069,142.0
2022-12-26 10:34:32,1.672050872,89.0
2022-12-26 11:04:30,1.67205267,87.0
2022-12-26 11:34:34,1.672054474,109.0
2022-12-26 12:04:32,1.672056272,102.0
2022-12-26 12:34:31,1.672058071,88.0
2022-12-26 13:04:30,1.67205987,93.0
2022-12-26 13:34:34,1.672061674,90.0
2022-12-26 14:04:33,1.672063473,150.0
2022-12-26 14:34:33,1.672065273,96.0
2022-12-26 15:04:35,1.672067075,88.0
2022-12-26 15:34:36,1.672068876,88.0
2022-12-26 16:04:33,1.672070673,86.0
2022-12-26 16:34:34,1.672072474,90.0
2022-12-26 17:04:35,1.672074275,90.0
2022-12-26 17:34:32,1.672076072,89.0
2022-12-26 18:04:33,1.672077873,119.0
2022-12-26 18:34:33,1.672079673,95.0
2022-12-26 19:04:31,1.672081471,99.0
2022-12-26 19:34:29,1.672083269,117.0
2022-12-26 20:04:29,1.672085069,92.0
2022-12-26 20:34:27,1.672086867,139.0
2022-12-26 21:04:28,1.672088668,119.0
2022-12-26 21:34:23,1.672090463,128.0
2022-12-26 22:04:27,1.672092267,156.0
2022-12-26 22:34:25,1.672094065,123.0
2022-12-26 23:04:24,1.672095864,118.0
2022-12-26 23:34:22,1.672097662,144.0
2022-12-27 00:04:24,1.672099464,124.0
2022-12-27 00:34:21,1.672101261,117.0
2022-12-27 01:04:23,1.672103063,120.0
2022-12-27 01:34:24,1.672104864,111.0
2022-12-27 02:04:20,1.67210666,120.0
2022-12-27 02:34:21,1.672108461,105.0
2022-12-27 03:04:22,1.672110262,106.0
2022-12-27 03:34:23,1.672112063,176.0
2022-12-27 04:04:20,1.67211386,102.0
2022-12-27 04:34:21,1.672115661,105.0
2022-12-27 05:04:21,1.672117461,100.0
2022-12-27 05:34:21,1.672119261,109.0
