datetime,timelinux,s2
2022-12-18 22:34:28,1.671402868,104.0
2022-12-18 23:04:23,1.671404663,103.0
2022-12-18 23:34:23,1.671406463,102.0
2022-12-19 00:04:26,1.671408266,104.0
2022-12-19 00:34:25,1.671410065,106.0
2022-12-19 01:04:23,1.671411863,105.0
2022-12-19 01:34:21,1.671413661,104.0
2022-12-19 02:04:24,1.671415464,106.0
2022-12-19 02:34:21,1.671417261,106.0
2022-12-19 03:04:23,1.671419063,107.0
2022-12-19 03:34:25,1.671420865,105.0
2022-12-19 04:04:21,1.671422661,123.0
2022-12-19 04:34:22,1.671424462,120.0
2022-12-19 05:04:23,1.671426263,106.0
2022-12-19 05:34:20,1.67142806,98.0
2022-12-19 06:04:21,1.671429861,92.0
2022-12-19 06:34:23,1.671431663,105.0
2022-12-19 07:04:26,1.671433466,98.0
2022-12-19 07:34:27,1.671435267,102.0
2022-12-19 08:04:29,1.671437069,99.0
2022-12-19 08:34:29,1.671438869,93.0
2022-12-19 09:04:29,1.671440669,93.0
2022-12-19 09:34:31,1.671442471,104.0
2022-12-19 10:04:34,1.671444274,93.0
2022-12-19 10:34:33,1.671446073,3.0
2022-12-19 11:04:34,1.671447874,110.0
2022-12-19 11:34:36,1.671449676,143.0
2022-12-19 12:04:34,1.671451474,103.0
2022-12-19 12:34:37,1.671453277,104.0
2022-12-19 13:04:35,1.671455075,104.0
2022-12-19 13:34:38,1.671456878,3.0
2022-12-19 14:04:37,1.671458677,102.0
2022-12-19 14:34:36,1.671460476,3.0
2022-12-19 15:04:36,1.671462276,120.0
2022-12-19 15:34:35,1.671464075,3.0
2022-12-19 16:04:40,1.67146588,94.0
2022-12-19 16:34:35,1.671467675,93.0
2022-12-19 17:04:39,1.671469479,3.0
2022-12-19 17:34:37,1.671471277,3.0
2022-12-19 18:04:35,1.671473075,3.0
2022-12-19 18:34:38,1.671474878,116.0
2022-12-19 19:04:35,1.671476675,96.0
2022-12-19 19:34:36,1.671478476,120.0
2022-12-19 20:04:30,1.67148027,95.0
2022-12-19 20:34:31,1.671482071,95.0
2022-12-19 21:04:26,1.671483866,96.0
2022-12-19 21:34:30,1.67148567,101.0
2022-12-19 22:04:28,1.671487468,92.0
2022-12-19 22:34:25,1.671489265,111.0
2022-12-19 23:04:27,1.671491067,107.0
2022-12-19 23:34:24,1.671492864,110.0
2022-12-20 00:04:25,1.671494665,108.0
2022-12-20 00:34:25,1.671496465,127.0
2022-12-20 01:04:26,1.671498266,103.0
2022-12-20 01:34:26,1.671500066,107.0
2022-12-20 02:04:26,1.671501866,107.0
2022-12-20 02:34:26,1.671503666,108.0
2022-12-20 03:04:25,1.671505465,104.0
2022-12-20 03:34:25,1.671507265,103.0
2022-12-20 04:04:25,1.671509065,115.0
2022-12-20 04:34:24,1.671510864,96.0
2022-12-20 05:04:24,1.671512664,119.0
2022-12-20 05:34:23,1.671514463,95.0
2022-12-20 06:04:22,1.671516262,93.0
2022-12-20 06:34:26,1.671518066,123.0
2022-12-20 07:04:27,1.671519867,95.0
2022-12-20 07:34:30,1.67152167,93.0
2022-12-20 08:04:29,1.671523469,96.0
2022-12-20 08:34:29,1.671525269,107.0
2022-12-20 09:04:31,1.671527071,99.0
2022-12-20 09:34:30,1.67152887,94.0
2022-12-20 10:04:35,1.671530675,94.0
2022-12-20 10:34:36,1.671532476,3.0
2022-12-20 11:04:33,1.671534273,97.0
2022-12-20 11:34:36,1.671536076,97.0
2022-12-20 12:04:34,1.671537874,3.0
2022-12-20 12:34:38,1.671539678,110.0
2022-12-20 13:04:38,1.671541478,3.0
2022-12-20 13:34:38,1.671543278,3.0
2022-12-20 14:04:38,1.671545078,3.0
2022-12-20 14:34:39,1.671546879,3.0
2022-12-20 15:04:39,1.671548679,3.0
2022-12-20 15:34:35,1.671550475,98.0
2022-12-20 16:04:36,1.671552276,103.0
2022-12-20 16:34:37,1.671554077,91.0
2022-12-20 17:04:37,1.671555877,3.0
2022-12-20 17:34:38,1.671557678,3.0
2022-12-20 18:04:37,1.671559477,97.0
2022-12-20 18:34:36,1.671561276,95.0
2022-12-20 19:04:35,1.671563075,90.0
2022-12-20 19:34:37,1.671564877,92.0
2022-12-20 20:04:32,1.671566672,91.0
2022-12-20 20:34:29,1.671568469,116.0
2022-12-20 21:04:29,1.671570269,100.0
2022-12-20 21:34:28,1.671572068,106.0
2022-12-20 22:04:27,1.671573867,106.0
2022-12-20 22:34:29,1.671575669,119.0
2022-12-20 23:04:27,1.671577467,121.0
2022-12-20 23:34:29,1.671579269,98.0
2022-12-21 00:04:25,1.671581065,105.0
2022-12-21 00:34:26,1.671582866,107.0
2022-12-21 01:04:27,1.671584667,100.0
2022-12-21 01:34:24,1.671586464,90.0
2022-12-21 02:04:24,1.671588264,103.0
2022-12-21 02:34:25,1.671590065,96.0
2022-12-21 03:04:25,1.671591865,101.0
2022-12-21 03:34:25,1.671593665,115.0
2022-12-21 04:04:24,1.671595464,105.0
2022-12-21 04:34:24,1.671597264,118.0
2022-12-21 05:04:23,1.671599063,96.0
2022-12-21 05:34:28,1.671600868,99.0
2022-12-21 06:04:23,1.671602663,98.0
2022-12-21 06:34:27,1.671604467,96.0
2022-12-21 07:04:28,1.671606268,97.0
2022-12-21 07:34:26,1.671608066,104.0
2022-12-21 08:04:31,1.671609871,93.0
2022-12-21 08:34:31,1.671611671,93.0
2022-12-21 09:04:29,1.671613469,99.0
2022-12-21 09:34:32,1.671615272,94.0
2022-12-21 10:04:32,1.671617072,94.0
2022-12-21 10:34:33,1.671618873,93.0
2022-12-21 11:04:35,1.671620675,95.0
2022-12-21 11:34:38,1.671622478,93.0
2022-12-21 12:04:38,1.671624278,94.0
2022-12-21 12:34:37,1.671626077,93.0
2022-12-21 13:04:38,1.671627878,98.0
2022-12-21 13:34:38,1.671629678,133.0
2022-12-21 14:04:38,1.671631478,3.0
2022-12-21 14:34:38,1.671633278,3.0
2022-12-21 15:04:39,1.671635079,103.0
2022-12-21 15:34:40,1.67163688,3.0
2022-12-21 16:04:35,1.671638675,3.0
2022-12-21 16:34:36,1.671640476,96.0
2022-12-21 17:04:36,1.671642276,96.0
2022-12-21 17:34:36,1.671644076,93.0
2022-12-21 18:04:34,1.671645874,95.0
2022-12-21 18:34:37,1.671647677,95.0
2022-12-21 19:04:35,1.671649475,96.0
2022-12-21 19:34:36,1.671651276,119.0
2022-12-21 20:04:32,1.671653072,95.0
2022-12-21 20:34:30,1.67165487,104.0
2022-12-21 21:04:32,1.671656672,96.0
2022-12-21 21:34:27,1.671658467,103.0
2022-12-21 22:04:31,1.671660271,104.0
2022-12-21 22:34:29,1.671662069,122.0
2022-12-21 23:04:27,1.671663867,123.0
2022-12-21 23:34:25,1.671665665,111.0
2022-12-22 00:04:27,1.671667467,111.0
2022-12-22 00:34:25,1.671669265,111.0
2022-12-22 01:04:27,1.671671067,110.0
2022-12-22 01:34:28,1.671672868,123.0
2022-12-22 02:04:25,1.671674665,107.0
2022-12-22 02:34:26,1.671676466,110.0
2022-12-22 03:04:26,1.671678266,122.0
2022-12-22 03:34:27,1.671680067,119.0
2022-12-22 04:04:27,1.671681867,97.0
2022-12-22 04:34:27,1.671683667,109.0
2022-12-22 05:04:27,1.671685467,109.0
2022-12-22 05:34:26,1.671687266,3.0
2022-12-22 06:04:26,1.671689066,95.0
2022-12-22 06:34:26,1.671690866,93.0
2022-12-22 07:04:27,1.671692667,91.0
2022-12-22 07:34:26,1.671694466,94.0
2022-12-22 08:04:31,1.671696271,96.0
2022-12-22 08:34:28,1.671698068,96.0
2022-12-22 09:04:31,1.671699871,3.0
2022-12-22 09:34:35,1.671701675,94.0
2022-12-22 10:04:35,1.671703475,96.0
2022-12-22 10:34:36,1.671705276,98.0
2022-12-22 11:04:34,1.671707074,98.0
2022-12-22 11:34:38,1.671708878,3.0
2022-12-22 12:04:38,1.671710678,3.0
2022-12-22 12:34:38,1.671712478,120.0
2022-12-22 13:04:39,1.671714279,2.0
2022-12-22 13:34:41,1.671716081,3.0
2022-12-22 14:04:35,1.671717875,96.0
2022-12-22 14:34:34,1.671719674,97.0
2022-12-22 15:04:35,1.671721475,104.0
2022-12-22 15:34:32,1.671723272,96.0
2022-12-22 16:04:34,1.671725074,92.0
2022-12-22 16:34:37,1.671726877,102.0
2022-12-22 17:04:38,1.671728678,117.0
2022-12-22 17:34:38,1.671730478,93.0
2022-12-22 18:04:37,1.671732277,115.0
2022-12-22 18:34:34,1.671734074,93.0
2022-12-22 19:04:36,1.671735876,92.0
2022-12-22 19:34:33,1.671737673,3.0
2022-12-22 20:04:33,1.671739473,93.0
2022-12-22 20:34:32,1.671741272,118.0
2022-12-22 21:04:29,1.671743069,119.0
2022-12-22 21:34:31,1.671744871,90.0
2022-12-22 22:04:31,1.671746671,113.0
2022-12-22 22:34:31,1.671748471,107.0
2022-12-22 23:04:30,1.67175027,103.0
2022-12-22 23:34:29,1.671752069,120.0
2022-12-23 00:04:28,1.671753868,112.0
2022-12-23 00:34:26,1.671755666,99.0
2022-12-23 01:04:29,1.671757469,108.0
2022-12-23 01:34:26,1.671759266,108.0
2022-12-23 02:04:28,1.671761068,99.0
2022-12-23 02:34:25,1.671762865,103.0
2022-12-23 03:04:26,1.671764666,99.0
2022-12-23 03:34:26,1.671766466,108.0
2022-12-23 04:04:28,1.671768268,103.0
2022-12-23 04:34:24,1.671770064,110.0
2022-12-23 05:04:25,1.671771865,99.0
2022-12-23 05:34:27,1.671773667,100.0
2022-12-23 06:04:28,1.671775468,94.0
2022-12-23 06:34:25,1.671777265,93.0
2022-12-23 07:04:28,1.671779068,96.0
2022-12-23 07:34:28,1.671780868,99.0
2022-12-23 08:04:28,1.671782668,93.0
2022-12-23 08:34:28,1.671784468,105.0
2022-12-23 09:04:30,1.67178627,98.0
2022-12-23 09:34:33,1.671788073,95.0
2022-12-23 10:04:33,1.671789873,92.0
2022-12-23 10:34:33,1.671791673,97.0
2022-12-23 11:04:31,1.671793471,102.0
2022-12-23 11:34:32,1.671795272,93.0
2022-12-23 12:04:27,1.671797067,93.0
2022-12-23 12:34:33,1.671798873,96.0
2022-12-23 13:04:31,1.671800671,94.0
2022-12-23 13:34:35,1.671802475,100.0
2022-12-23 14:04:30,1.67180427,101.0
2022-12-23 14:34:32,1.671806072,105.0
2022-12-23 15:04:30,1.67180787,103.0
2022-12-23 15:34:33,1.671809673,99.0
2022-12-23 16:04:30,1.67181147,101.0
2022-12-23 16:34:31,1.671813271,87.0
2022-12-23 17:04:26,1.671815066,100.0
2022-12-23 17:34:29,1.671816869,100.0
2022-12-23 18:04:27,1.671818667,102.0
2022-12-23 18:34:28,1.671820468,95.0
2022-12-23 19:04:25,1.671822265,93.0
2022-12-23 19:34:27,1.671824067,116.0
2022-12-23 20:04:28,1.671825868,101.0
2022-12-23 20:34:25,1.671827665,95.0
2022-12-23 21:04:26,1.671829466,95.0
2022-12-23 21:34:28,1.671831268,105.0
2022-12-23 22:04:24,1.671833064,106.0
2022-12-23 22:34:25,1.671834865,94.0
2022-12-23 23:04:26,1.671836666,104.0
2022-12-23 23:34:27,1.671838467,2.0
2022-12-24 00:04:28,1.671840268,97.0
2022-12-24 00:34:24,1.671842064,3.0
2022-12-24 01:04:25,1.671843865,2.0
2022-12-24 01:34:26,1.671845666,95.0
2022-12-24 02:04:26,1.671847466,97.0
2022-12-24 02:34:27,1.671849267,3.0
2022-12-24 03:04:28,1.671851068,3.0
2022-12-24 03:34:24,1.671852864,96.0
2022-12-24 04:04:24,1.671854664,96.0
2022-12-24 04:34:25,1.671856465,103.0
2022-12-24 05:04:25,1.671858265,119.0
2022-12-24 05:34:26,1.671860066,94.0
2022-12-24 06:04:26,1.671861866,99.0
2022-12-24 06:34:25,1.671863665,90.0
2022-12-24 07:04:25,1.671865465,92.0
2022-12-24 07:34:25,1.671867265,95.0
2022-12-24 08:04:27,1.671869067,94.0
2022-12-24 08:34:30,1.67187087,103.0
2022-12-24 09:04:29,1.671872669,95.0
2022-12-24 09:34:30,1.67187447,116.0
2022-12-24 10:04:31,1.671876271,97.0
2022-12-24 10:34:32,1.671878072,98.0
2022-12-24 11:04:28,1.671879868,93.0
2022-12-24 11:34:29,1.671881669,107.0
2022-12-24 12:04:29,1.671883469,93.0
2022-12-24 12:34:30,1.67188527,93.0
2022-12-24 13:04:31,1.671887071,94.0
2022-12-24 13:34:32,1.671888872,98.0
2022-12-24 14:04:29,1.671890669,95.0
2022-12-24 14:34:30,1.67189247,118.0
2022-12-24 15:04:32,1.671894272,99.0
2022-12-24 15:34:30,1.67189607,97.0
2022-12-24 16:04:32,1.671897872,96.0
2022-12-24 16:34:30,1.67189967,94.0
2022-12-24 17:04:33,1.671901473,94.0
2022-12-24 17:34:30,1.67190327,99.0
2022-12-24 18:04:31,1.671905071,101.0
2022-12-24 18:34:28,1.671906868,89.0
2022-12-24 19:04:29,1.671908669,102.0
2022-12-24 19:34:28,1.671910468,93.0
2022-12-24 20:04:26,1.671912266,101.0
2022-12-24 20:34:27,1.671914067,91.0
2022-12-24 21:04:24,1.671915864,98.0
2022-12-24 21:34:24,1.671917664,94.0
2022-12-24 22:04:25,1.671919465,4.0
2022-12-24 22:34:24,1.671921264,120.0
2022-12-24 23:04:23,1.671923063,95.0
2022-12-24 23:34:26,1.671924866,96.0
2022-12-25 00:04:25,1.671926665,108.0
2022-12-25 00:34:23,1.671928463,112.0
2022-12-25 01:04:21,1.671930261,112.0
2022-12-25 01:34:23,1.671932063,120.0
2022-12-25 02:04:20,1.67193386,97.0
2022-12-25 02:34:23,1.671935663,108.0
2022-12-25 03:04:25,1.671937465,101.0
2022-12-25 03:34:23,1.671939263,110.0
2022-12-25 04:04:26,1.671941066,107.0
2022-12-25 04:34:23,1.671942863,97.0
2022-12-25 05:04:21,1.671944661,92.0
2022-12-25 05:34:23,1.671946463,92.0
2022-12-25 06:04:25,1.671948265,2.0
2022-12-25 06:34:22,1.671950062,122.0
2022-12-25 07:04:24,1.671951864,99.0
2022-12-25 07:34:22,1.671953662,113.0
2022-12-25 08:04:27,1.671955467,102.0
2022-12-25 08:34:28,1.671957268,92.0
2022-12-25 09:04:26,1.671959066,97.0
2022-12-25 09:34:30,1.67196087,98.0
2022-12-25 10:04:29,1.671962669,93.0
2022-12-25 10:34:29,1.671964469,99.0
2022-12-25 11:04:29,1.671966269,3.0
2022-12-25 11:34:29,1.671968069,98.0
2022-12-25 12:04:30,1.67196987,104.0
2022-12-25 12:34:32,1.671971672,96.0
2022-12-25 13:04:29,1.671973469,99.0
2022-12-25 13:34:30,1.67197527,99.0
2022-12-25 14:04:33,1.671977073,102.0
2022-12-25 14:34:31,1.671978871,101.0
2022-12-25 15:04:34,1.671980674,107.0
2022-12-25 15:34:32,1.671982472,97.0
2022-12-25 16:04:29,1.671984269,94.0
2022-12-25 16:34:30,1.67198607,94.0
2022-12-25 17:04:33,1.671987873,3.0
2022-12-25 17:34:30,1.67198967,115.0
2022-12-25 18:04:30,1.67199147,90.0
2022-12-25 18:34:31,1.671993271,100.0
2022-12-25 19:04:30,1.67199507,91.0
2022-12-25 19:34:28,1.671996868,94.0
2022-12-25 20:04:25,1.671998665,86.0
2022-12-25 20:34:27,1.672000467,94.0
2022-12-25 21:04:27,1.672002267,3.0
2022-12-25 21:34:26,1.672004066,94.0
2022-12-25 22:04:25,1.672005865,90.0
2022-12-25 22:34:23,1.672007663,93.0
2022-12-25 23:04:21,1.672009461,126.0
2022-12-25 23:34:24,1.672011264,102.0
2022-12-26 00:04:22,1.672013062,99.0
2022-12-26 00:34:24,1.672014864,107.0
2022-12-26 01:04:23,1.672016663,110.0
2022-12-26 01:34:25,1.672018465,114.0
2022-12-26 02:04:23,1.672020263,3.0
2022-12-26 02:34:24,1.672022064,91.0
2022-12-26 03:04:20,1.67202386,104.0
2022-12-26 03:34:20,1.67202566,3.0
2022-12-26 04:04:20,1.67202746,102.0
2022-12-26 04:34:19,1.672029259,100.0
2022-12-26 05:04:18,1.672031058,102.0
2022-12-26 05:34:22,1.672032862,102.0
2022-12-26 06:04:21,1.672034661,3.0
2022-12-26 06:34:20,1.67203646,119.0
2022-12-26 07:04:20,1.67203826,92.0
2022-12-26 07:34:25,1.672040065,93.0
2022-12-26 08:04:27,1.672041867,94.0
2022-12-26 08:34:31,1.672043671,96.0
2022-12-26 09:04:31,1.672045471,96.0
2022-12-26 09:34:32,1.672047272,92.0
2022-12-26 10:04:29,1.672049069,94.0
2022-12-26 10:34:32,1.672050872,102.0
2022-12-26 11:04:30,1.67205267,106.0
2022-12-26 11:34:34,1.672054474,3.0
2022-12-26 12:04:32,1.672056272,110.0
2022-12-26 12:34:31,1.672058071,105.0
2022-12-26 13:04:30,1.67205987,3.0
2022-12-26 13:34:34,1.672061674,105.0
2022-12-26 14:04:33,1.672063473,93.0
2022-12-26 14:34:33,1.672065273,3.0
2022-12-26 15:04:35,1.672067075,3.0
2022-12-26 15:34:36,1.672068876,118.0
2022-12-26 16:04:33,1.672070673,91.0
2022-12-26 16:34:34,1.672072474,95.0
2022-12-26 17:04:35,1.672074275,113.0
2022-12-26 17:34:32,1.672076072,3.0
2022-12-26 18:04:33,1.672077873,120.0
2022-12-26 18:34:33,1.672079673,111.0
2022-12-26 19:04:31,1.672081471,91.0
2022-12-26 19:34:29,1.672083269,92.0
2022-12-26 20:04:29,1.672085069,98.0
2022-12-26 20:34:27,1.672086867,92.0
2022-12-26 21:04:28,1.672088668,94.0
2022-12-26 21:34:23,1.672090463,93.0
2022-12-26 22:04:27,1.672092267,98.0
2022-12-26 22:34:25,1.672094065,102.0
2022-12-26 23:04:24,1.672095864,114.0
2022-12-26 23:34:22,1.672097662,3.0
2022-12-27 00:04:24,1.672099464,3.0
2022-12-27 00:34:21,1.672101261,104.0
2022-12-27 01:04:23,1.672103063,113.0
2022-12-27 01:34:24,1.672104864,106.0
2022-12-27 02:04:20,1.67210666,103.0
2022-12-27 02:34:21,1.672108461,110.0
2022-12-27 03:04:22,1.672110262,109.0
2022-12-27 03:34:23,1.672112063,119.0
2022-12-27 04:04:20,1.67211386,97.0
2022-12-27 04:34:21,1.672115661,95.0
2022-12-27 05:04:21,1.672117461,104.0
2022-12-27 05:34:21,1.672119261,98.0
