datetime,timelinux,s2
2022-11-20 08:04:31,1.668931471,102.0
2022-11-20 08:34:30,1.66893327,101.0
2022-11-20 09:04:30,1.66893507,101.0
2022-11-20 09:34:29,1.668936869,100.0
2022-11-20 10:04:30,1.66893867,98.0
2022-11-20 10:34:32,1.668940472,101.0
2022-11-20 11:04:30,1.66894227,101.0
2022-11-20 11:34:36,1.668944076,114.0
2022-11-20 12:04:34,1.668945874,105.0
2022-11-20 12:34:37,1.668947677,100.0
2022-11-20 13:04:37,1.668949477,104.0
2022-11-20 13:34:37,1.668951277,105.0
2022-11-20 14:04:37,1.668953077,112.0
2022-11-20 14:34:36,1.668954876,106.0
2022-11-20 15:04:33,1.668956673,106.0
2022-11-20 15:34:35,1.668958475,98.0
2022-11-20 16:04:35,1.668960275,107.0
2022-11-20 16:34:31,1.668962071,105.0
2022-11-20 17:04:35,1.668963875,101.0
2022-11-20 17:34:34,1.668965674,104.0
2022-11-20 18:04:33,1.668967473,99.0
2022-11-20 18:34:30,1.66896927,101.0
2022-11-20 19:04:32,1.668971072,101.0
2022-11-20 19:34:28,1.668972868,3.0
2022-11-20 20:04:28,1.668974668,119.0
2022-11-20 20:34:27,1.668976467,105.0
2022-11-20 21:04:26,1.668978266,98.0
2022-11-20 21:34:29,1.668980069,96.0
2022-11-20 22:04:27,1.668981867,108.0
2022-11-20 22:34:26,1.668983666,121.0
2022-11-20 23:04:28,1.668985468,3.0
2022-11-20 23:34:26,1.668987266,104.0
2022-11-21 00:04:27,1.668989067,104.0
2022-11-21 00:34:24,1.668990864,102.0
2022-11-21 01:04:25,1.668992665,108.0
2022-11-21 01:34:26,1.668994466,108.0
2022-11-21 02:04:27,1.668996267,107.0
2022-11-21 02:34:27,1.668998067,106.0
2022-11-21 03:04:27,1.668999867,106.0
2022-11-21 03:34:27,1.669001667,107.0
2022-11-21 04:04:23,1.669003463,109.0
2022-11-21 04:34:28,1.669005268,108.0
2022-11-21 05:04:23,1.669007063,107.0
2022-11-21 05:34:23,1.669008863,105.0
2022-11-21 06:04:27,1.669010667,105.0
2022-11-21 06:34:22,1.669012462,104.0
2022-11-21 07:04:26,1.669014266,107.0
2022-11-21 07:34:25,1.669016065,3.0
2022-11-21 08:04:24,1.669017864,108.0
2022-11-21 08:34:23,1.669019663,118.0
2022-11-21 09:04:26,1.669021466,109.0
2022-11-21 09:34:26,1.669023266,111.0
2022-11-21 10:04:25,1.669025065,109.0
2022-11-21 10:34:24,1.669026864,102.0
2022-11-21 11:04:23,1.669028663,97.0
2022-11-21 11:34:23,1.669030463,96.0
2022-11-21 12:04:27,1.669032267,2.0
2022-11-21 12:34:27,1.669034067,42.0
2022-11-21 13:04:28,1.669035868,102.0
2022-11-21 13:34:24,1.669037664,100.0
2022-11-21 14:04:26,1.669039466,3.0
2022-11-21 14:34:27,1.669041267,122.0
2022-11-21 15:04:25,1.669043065,116.0
2022-11-21 15:34:28,1.669044868,109.0
2022-11-21 16:04:27,1.669046667,95.0
2022-11-21 16:34:31,1.669048471,117.0
2022-11-21 17:04:30,1.66905027,83.0
2022-11-21 17:34:30,1.66905207,78.0
2022-11-21 18:04:31,1.669053871,3.0
2022-11-21 18:34:31,1.669055671,98.0
2022-11-21 19:04:31,1.669057471,99.0
2022-11-21 19:34:29,1.669059269,120.0
2022-11-21 20:04:25,1.669061065,108.0
2022-11-21 20:34:24,1.669062864,106.0
2022-11-21 21:04:22,1.669064662,101.0
2022-11-21 21:34:24,1.669066464,107.0
2022-11-21 22:04:21,1.669068261,148.0
2022-11-21 22:34:23,1.669070063,102.0
2022-11-21 23:04:24,1.669071864,109.0
2022-11-21 23:34:20,1.66907366,109.0
2022-11-22 00:04:21,1.669075461,108.0
2022-11-22 00:34:21,1.669077261,110.0
2022-11-22 01:04:21,1.669079061,106.0
2022-11-22 01:34:21,1.669080861,108.0
2022-11-22 02:04:20,1.66908266,106.0
2022-11-22 02:34:20,1.66908446,110.0
2022-11-22 03:04:19,1.669086259,107.0
2022-11-22 03:34:22,1.669088062,106.0
2022-11-22 04:04:21,1.669089861,108.0
2022-11-22 04:34:20,1.66909166,105.0
2022-11-22 05:04:19,1.669093459,106.0
2022-11-22 05:34:22,1.669095262,106.0
2022-11-22 06:04:20,1.66909706,107.0
2022-11-22 06:34:19,1.669098859,104.0
2022-11-22 07:04:24,1.669100664,108.0
2022-11-22 07:34:21,1.669102461,100.0
2022-11-22 08:04:25,1.669104265,108.0
2022-11-22 08:34:26,1.669106066,110.0
2022-11-22 09:04:29,1.669107869,107.0
2022-11-22 09:34:27,1.669109667,108.0
2022-11-22 10:04:31,1.669111471,88.0
2022-11-22 10:34:30,1.66911327,104.0
2022-11-22 11:04:30,1.66911507,117.0
2022-11-22 11:34:31,1.669116871,114.0
2022-11-22 12:04:32,1.669118672,105.0
2022-11-22 12:34:29,1.669120469,107.0
2022-11-22 13:04:30,1.66912227,106.0
2022-11-22 13:34:32,1.669124072,124.0
2022-11-22 14:04:30,1.66912587,101.0
2022-11-22 14:34:34,1.669127674,100.0
2022-11-22 15:04:33,1.669129473,103.0
2022-11-22 15:34:32,1.669131272,101.0
2022-11-22 16:04:32,1.669133072,104.0
2022-11-22 16:34:31,1.669134871,3.0
2022-11-22 17:04:31,1.669136671,97.0
2022-11-22 17:34:35,1.669138475,83.0
2022-11-22 18:04:30,1.66914027,3.0
2022-11-22 18:34:33,1.669142073,3.0
2022-11-22 19:04:30,1.66914387,3.0
2022-11-22 19:34:30,1.66914567,104.0
2022-11-22 20:04:27,1.669147467,98.0
2022-11-22 20:34:27,1.669149267,103.0
2022-11-22 21:04:22,1.669151062,117.0
2022-11-22 21:34:25,1.669152865,125.0
2022-11-22 22:04:22,1.669154662,3.0
2022-11-22 22:34:24,1.669156464,119.0
2022-11-22 23:04:21,1.669158261,3.0
2022-11-22 23:34:23,1.669160063,3.0
2022-11-23 00:04:24,1.669161864,105.0
2022-11-23 00:34:20,1.66916366,3.0
2022-11-23 01:04:20,1.66916546,115.0
2022-11-23 01:34:21,1.669167261,3.0
2022-11-23 02:04:21,1.669169061,125.0
2022-11-23 02:34:21,1.669170861,3.0
2022-11-23 03:04:21,1.669172661,3.0
2022-11-23 03:34:21,1.669174461,123.0
2022-11-23 04:04:20,1.66917626,107.0
2022-11-23 04:34:20,1.66917806,3.0
2022-11-23 05:04:19,1.669179859,3.0
2022-11-23 05:34:19,1.669181659,106.0
2022-11-23 06:04:23,1.669183463,99.0
2022-11-23 06:34:23,1.669185263,105.0
2022-11-23 07:04:25,1.669187065,103.0
2022-11-23 07:34:25,1.669188865,107.0
2022-11-23 08:04:26,1.669190666,97.0
2022-11-23 08:34:30,1.66919247,105.0
2022-11-23 09:04:30,1.66919427,105.0
2022-11-23 09:34:32,1.669196072,3.0
2022-11-23 10:04:30,1.66919787,108.0
2022-11-23 10:34:34,1.669199674,113.0
2022-11-23 11:04:35,1.669201475,3.0
2022-11-23 11:34:36,1.669203276,3.0
2022-11-23 12:04:32,1.669205072,103.0
2022-11-23 12:34:34,1.669206874,104.0
2022-11-23 13:04:36,1.669208676,104.0
2022-11-23 13:34:33,1.669210473,98.0
2022-11-23 14:04:36,1.669212276,101.0
2022-11-23 14:34:35,1.669214075,104.0
2022-11-23 15:04:39,1.669215879,85.0
2022-11-23 15:34:38,1.669217678,114.0
2022-11-23 16:04:38,1.669219478,96.0
2022-11-23 16:34:38,1.669221278,95.0
2022-11-23 17:04:38,1.669223078,3.0
2022-11-23 17:34:37,1.669224877,112.0
2022-11-23 18:04:37,1.669226677,118.0
2022-11-23 18:34:35,1.669228475,97.0
2022-11-23 19:04:33,1.669230273,89.0
2022-11-23 19:34:32,1.669232072,117.0
2022-11-23 20:04:28,1.669233868,98.0
2022-11-23 20:34:28,1.669235668,96.0
2022-11-23 21:04:26,1.669237466,99.0
2022-11-23 21:34:28,1.669239268,3.0
2022-11-23 22:04:25,1.669241065,3.0
2022-11-23 22:34:26,1.669242866,91.0
2022-11-23 23:04:27,1.669244667,3.0
2022-11-23 23:34:27,1.669246467,103.0
2022-11-24 00:04:23,1.669248263,2.0
2022-11-24 00:34:28,1.669250068,3.0
2022-11-24 01:04:24,1.669251864,3.0
2022-11-24 01:34:25,1.669253665,119.0
2022-11-24 02:04:25,1.669255465,127.0
2022-11-24 02:34:25,1.669257265,96.0
2022-11-24 03:04:25,1.669259065,3.0
2022-11-24 03:34:25,1.669260865,2.0
2022-11-24 04:04:24,1.669262664,88.0
2022-11-24 04:34:24,1.669264464,96.0
2022-11-24 05:04:23,1.669266263,102.0
2022-11-24 05:34:26,1.669268066,98.0
2022-11-24 06:04:24,1.669269864,121.0
2022-11-24 06:34:22,1.669271662,108.0
2022-11-24 07:04:27,1.669273467,100.0
2022-11-24 07:34:29,1.669275269,3.0
2022-11-24 08:04:28,1.669277068,3.0
2022-11-24 08:34:29,1.669278869,100.0
2022-11-24 09:04:32,1.669280672,97.0
2022-11-24 09:34:31,1.669282471,103.0
2022-11-24 10:04:37,1.669284277,99.0
2022-11-24 10:34:34,1.669286074,103.0
2022-11-24 11:04:37,1.669287877,100.0
2022-11-24 11:34:36,1.669289676,98.0
2022-11-24 12:04:37,1.669291477,101.0
2022-11-24 12:34:38,1.669293278,104.0
2022-11-24 13:04:39,1.669295079,103.0
2022-11-24 13:34:36,1.669296876,117.0
2022-11-24 14:04:39,1.669298679,98.0
2022-11-24 14:34:43,1.669300483,105.0
2022-11-24 15:04:42,1.669302282,99.0
2022-11-24 15:34:42,1.669304082,3.0
2022-11-24 16:04:42,1.669305882,101.0
2022-11-24 16:34:42,1.669307682,100.0
2022-11-24 17:04:41,1.669309481,105.0
2022-11-24 17:34:40,1.66931128,97.0
2022-11-24 18:04:39,1.669313079,104.0
2022-11-24 18:34:41,1.669314881,105.0
2022-11-24 19:04:37,1.669316677,105.0
2022-11-24 19:34:34,1.669318474,94.0
2022-11-24 20:04:34,1.669320274,104.0
2022-11-24 20:34:32,1.669322072,102.0
2022-11-24 21:04:29,1.669323869,119.0
2022-11-24 21:34:29,1.669325669,116.0
2022-11-24 22:04:28,1.669327468,116.0
2022-11-24 22:34:27,1.669329267,118.0
2022-11-24 23:04:29,1.669331069,118.0
2022-11-24 23:34:27,1.669332867,112.0
2022-11-25 00:04:29,1.669334669,107.0
2022-11-25 00:34:25,1.669336465,90.0
2022-11-25 01:04:26,1.669338266,98.0
2022-11-25 01:34:27,1.669340067,109.0
2022-11-25 02:04:27,1.669341867,117.0
2022-11-25 02:34:23,1.669343663,111.0
2022-11-25 03:04:24,1.669345464,111.0
2022-11-25 03:34:23,1.669347263,116.0
2022-11-25 04:04:23,1.669349063,3.0
2022-11-25 04:34:23,1.669350863,127.0
2022-11-25 05:04:27,1.669352667,105.0
2022-11-25 05:34:26,1.669354466,96.0
2022-11-25 06:04:25,1.669356265,113.0
2022-11-25 06:34:24,1.669358064,96.0
2022-11-25 07:04:24,1.669359864,119.0
2022-11-25 07:34:26,1.669361666,96.0
2022-11-25 08:04:31,1.669363471,103.0
2022-11-25 08:34:34,1.669365274,98.0
2022-11-25 09:04:35,1.669367075,106.0
2022-11-25 09:34:34,1.669368874,101.0
2022-11-25 10:04:38,1.669370678,102.0
2022-11-25 10:34:39,1.669372479,104.0
2022-11-25 11:04:37,1.669374277,3.0
2022-11-25 11:34:40,1.66937608,104.0
2022-11-25 12:04:39,1.669377879,95.0
2022-11-25 12:34:42,1.669379682,3.0
2022-11-25 13:04:40,1.66938148,3.0
2022-11-25 13:34:39,1.669383279,103.0
2022-11-25 14:04:43,1.669385083,102.0
2022-11-25 14:34:43,1.669386883,108.0
2022-11-25 15:04:43,1.669388683,3.0
2022-11-25 15:34:42,1.669390482,3.0
2022-11-25 16:04:42,1.669392282,98.0
2022-11-25 16:34:41,1.669394081,94.0
2022-11-25 17:04:40,1.66939588,3.0
2022-11-25 17:34:38,1.669397678,92.0
2022-11-25 18:04:41,1.669399481,101.0
2022-11-25 18:34:37,1.669401277,98.0
2022-11-25 19:04:38,1.669403078,92.0
2022-11-25 19:34:36,1.669404876,93.0
2022-11-25 20:04:31,1.669406671,95.0
2022-11-25 20:34:29,1.669408469,99.0
2022-11-25 21:04:30,1.66941027,96.0
2022-11-25 21:34:31,1.669412071,95.0
2022-11-25 22:04:31,1.669413871,131.0
2022-11-25 22:34:27,1.669415667,99.0
2022-11-25 23:04:31,1.669417471,98.0
2022-11-25 23:34:29,1.669419269,123.0
2022-11-26 00:04:28,1.669421068,103.0
2022-11-26 00:34:26,1.669422866,113.0
2022-11-26 01:04:28,1.669424668,119.0
2022-11-26 01:34:26,1.669426466,119.0
2022-11-26 02:04:27,1.669428267,119.0
2022-11-26 02:34:28,1.669430068,107.0
2022-11-26 03:04:24,1.669431864,121.0
2022-11-26 03:34:25,1.669433665,107.0
2022-11-26 04:04:25,1.669435465,3.0
2022-11-26 04:34:25,1.669437265,118.0
2022-11-26 05:04:25,1.669439065,99.0
2022-11-26 05:34:25,1.669440865,99.0
2022-11-26 06:04:25,1.669442665,100.0
2022-11-26 06:34:26,1.669444466,91.0
2022-11-26 07:04:27,1.669446267,114.0
2022-11-26 07:34:27,1.669448067,107.0
2022-11-26 08:04:30,1.66944987,106.0
2022-11-26 08:34:35,1.669451675,89.0
2022-11-26 09:04:37,1.669453477,117.0
2022-11-26 09:34:35,1.669455275,94.0
2022-11-26 10:04:35,1.669457075,113.0
2022-11-26 10:34:37,1.669458877,107.0
2022-11-26 11:04:40,1.66946068,98.0
2022-11-26 11:34:38,1.669462478,104.0
2022-11-26 12:04:42,1.669464282,100.0
2022-11-26 12:34:41,1.669466081,109.0
2022-11-26 13:04:40,1.66946788,94.0
2022-11-26 13:34:39,1.669469679,119.0
2022-11-26 14:04:44,1.669471484,103.0
2022-11-26 14:34:40,1.66947328,95.0
2022-11-26 15:04:41,1.669475081,3.0
2022-11-26 15:34:41,1.669476881,104.0
2022-11-26 16:04:41,1.669478681,3.0
2022-11-26 16:34:42,1.669480482,93.0
2022-11-26 17:04:41,1.669482281,105.0
2022-11-26 17:34:40,1.66948408,3.0
2022-11-26 18:04:38,1.669485878,109.0
2022-11-26 18:34:40,1.66948768,93.0
2022-11-26 19:04:36,1.669489476,93.0
2022-11-26 19:34:35,1.669491275,98.0
2022-11-26 20:04:36,1.669493076,94.0
2022-11-26 20:34:30,1.66949487,92.0
2022-11-26 21:04:33,1.669496673,93.0
2022-11-26 21:34:30,1.66949847,100.0
2022-11-26 22:04:31,1.669500271,105.0
2022-11-26 22:34:32,1.669502072,107.0
2022-11-26 23:04:27,1.669503867,106.0
2022-11-26 23:34:27,1.669505667,107.0
2022-11-27 00:04:31,1.669507471,2.0
2022-11-27 00:34:29,1.669509269,3.0
2022-11-27 01:04:27,1.669511067,102.0
2022-11-27 01:34:24,1.669512864,104.0
2022-11-27 02:04:26,1.669514666,100.0
2022-11-27 02:34:27,1.669516467,105.0
2022-11-27 03:04:28,1.669518268,103.0
2022-11-27 03:34:24,1.669520064,94.0
2022-11-27 04:04:24,1.669521864,96.0
2022-11-27 04:34:24,1.669523664,100.0
2022-11-27 05:04:24,1.669525464,97.0
2022-11-27 05:34:23,1.669527263,116.0
2022-11-27 06:04:23,1.669529063,99.0
2022-11-27 06:34:28,1.669530868,99.0
2022-11-27 07:04:25,1.669532665,92.0
2022-11-27 07:34:28,1.669534468,92.0
2022-11-27 08:04:29,1.669536269,94.0
2022-11-27 08:34:31,1.669538071,92.0
2022-11-27 09:04:35,1.669539875,96.0
2022-11-27 09:34:35,1.669541675,92.0
2022-11-27 10:04:36,1.669543476,89.0
2022-11-27 10:34:34,1.669545274,96.0
2022-11-27 11:04:38,1.669547078,115.0
2022-11-27 11:34:38,1.669548878,105.0
2022-11-27 12:04:38,1.669550678,3.0
2022-11-27 12:34:39,1.669552479,99.0
2022-11-27 13:04:40,1.66955428,107.0
2022-11-27 13:34:36,1.669556076,118.0
2022-11-27 14:04:37,1.669557877,110.0
2022-11-27 14:34:40,1.66955968,3.0
2022-11-27 15:04:37,1.669561477,99.0
2022-11-27 15:34:40,1.66956328,93.0
2022-11-27 16:04:38,1.669565078,87.0
2022-11-27 16:34:40,1.66956688,110.0
2022-11-27 17:04:38,1.669568678,104.0
2022-11-27 17:34:39,1.669570479,92.0
2022-11-27 18:04:36,1.669572276,89.0
2022-11-27 18:34:36,1.669574076,90.0
2022-11-27 19:04:36,1.669575876,89.0
2022-11-27 19:34:34,1.669577674,100.0
2022-11-27 20:04:35,1.669579475,88.0
2022-11-27 20:34:34,1.669581274,92.0
2022-11-27 21:04:32,1.669583072,118.0
2022-11-27 21:34:28,1.669584868,102.0
2022-11-27 22:04:29,1.669586669,105.0
2022-11-27 22:34:29,1.669588469,91.0
2022-11-27 23:04:28,1.669590268,92.0
2022-11-27 23:34:27,1.669592067,102.0
2022-11-28 00:04:30,1.66959387,98.0
2022-11-28 00:34:28,1.669595668,106.0
2022-11-28 01:04:26,1.669597466,3.0
2022-11-28 01:34:28,1.669599268,108.0
2022-11-28 02:04:26,1.669601066,105.0
2022-11-28 02:34:28,1.669602868,103.0
2022-11-28 03:04:26,1.669604666,102.0
2022-11-28 03:34:28,1.669606468,91.0
2022-11-28 04:04:26,1.669608266,96.0
2022-11-28 04:34:27,1.669610067,98.0
2022-11-28 05:04:24,1.669611864,98.0
2022-11-28 05:34:25,1.669613665,89.0
2022-11-28 06:04:27,1.669615467,91.0
2022-11-28 06:34:29,1.669617269,89.0
2022-11-28 07:04:28,1.669619068,89.0
2022-11-28 07:34:29,1.669620869,92.0
2022-11-28 08:04:31,1.669622671,98.0
2022-11-28 08:34:34,1.669624474,95.0
2022-11-28 09:04:35,1.669626275,93.0
2022-11-28 09:34:36,1.669628076,107.0
2022-11-28 10:04:33,1.669629873,93.0
2022-11-28 10:34:37,1.669631677,119.0
2022-11-28 11:04:37,1.669633477,114.0
2022-11-28 11:34:38,1.669635278,3.0
2022-11-28 12:04:39,1.669637079,8.0
2022-11-28 12:34:40,1.66963888,3.0
2022-11-28 13:04:37,1.669640677,105.0
2022-11-28 13:34:38,1.669642478,108.0
2022-11-28 14:04:40,1.66964428,3.0
2022-11-28 14:34:38,1.669646078,3.0
2022-11-28 15:04:41,1.669647881,108.0
2022-11-28 15:34:39,1.669649679,92.0
2022-11-28 16:04:42,1.669651482,115.0
2022-11-28 16:34:40,1.66965328,3.0
2022-11-28 17:04:37,1.669655077,85.0
2022-11-28 17:34:39,1.669656879,90.0
2022-11-28 18:04:40,1.66965868,88.0
2022-11-28 18:34:36,1.669660476,87.0
2022-11-28 19:04:35,1.669662275,3.0
2022-11-28 19:34:37,1.669664077,91.0
2022-11-28 20:04:33,1.669665873,89.0
2022-11-28 20:34:31,1.669667671,3.0
2022-11-28 21:04:28,1.669669468,106.0
2022-11-28 21:34:29,1.669671269,116.0
2022-11-28 22:04:29,1.669673069,92.0
2022-11-28 22:34:29,1.669674869,97.0
2022-11-28 23:04:29,1.669676669,119.0
2022-11-28 23:34:27,1.669678467,118.0
2022-11-29 00:04:26,1.669680266,119.0
2022-11-29 00:34:29,1.669682069,120.0
2022-11-29 01:04:26,1.669683866,3.0
2022-11-29 01:34:29,1.669685669,115.0
2022-11-29 02:04:26,1.669687466,120.0
2022-11-29 02:34:28,1.669689268,119.0
2022-11-29 03:04:24,1.669691064,107.0
2022-11-29 03:34:25,1.669692865,118.0
2022-11-29 04:04:26,1.669694666,102.0
2022-11-29 04:34:27,1.669696467,96.0
2022-11-29 05:04:24,1.669698264,105.0
2022-11-29 05:34:25,1.669700065,93.0
2022-11-29 06:04:26,1.669701866,89.0
2022-11-29 06:34:28,1.669703668,107.0
2022-11-29 07:04:27,1.669705467,114.0
2022-11-29 07:34:32,1.669707272,89.0
2022-11-29 08:04:29,1.669709069,96.0
2022-11-29 08:34:32,1.669710872,98.0
2022-11-29 09:04:32,1.669712672,118.0
2022-11-29 09:34:33,1.669714473,3.0
2022-11-29 10:04:36,1.669716276,3.0
2022-11-29 10:34:35,1.669718075,90.0
2022-11-29 11:04:41,1.669719881,91.0
2022-11-29 11:34:38,1.669721678,115.0
2022-11-29 12:04:41,1.669723481,101.0
2022-11-29 12:34:39,1.669725279,115.0
2022-11-29 13:04:37,1.669727077,90.0
2022-11-29 13:34:40,1.66972888,87.0
2022-11-29 14:04:38,1.669730678,105.0
2022-11-29 14:34:43,1.669732483,102.0
2022-11-29 15:04:43,1.669734283,3.0
2022-11-29 15:34:42,1.669736082,3.0
2022-11-29 16:04:41,1.669737881,94.0
2022-11-29 16:34:37,1.669739677,87.0
2022-11-29 17:04:38,1.669741478,111.0
2022-11-29 17:34:38,1.669743278,99.0
2022-11-29 18:04:37,1.669745077,3.0
2022-11-29 18:34:37,1.669746877,86.0
2022-11-29 19:04:36,1.669748676,84.0
2022-11-29 19:34:32,1.669750472,101.0
2022-11-29 20:04:31,1.669752271,83.0
2022-11-29 20:34:33,1.669754073,95.0
2022-11-29 21:04:29,1.669755869,119.0
2022-11-29 21:34:29,1.669757669,97.0
2022-11-29 22:04:28,1.669759468,89.0
2022-11-29 22:34:27,1.669761267,120.0
2022-11-29 23:04:30,1.66976307,100.0
2022-11-29 23:34:28,1.669764868,104.0
2022-11-30 00:04:25,1.669766665,105.0
2022-11-30 00:34:27,1.669768467,106.0
2022-11-30 01:04:25,1.669770265,96.0
2022-11-30 01:34:27,1.669772067,97.0
2022-11-30 02:04:28,1.669773868,97.0
2022-11-30 02:34:25,1.669775665,94.0
2022-11-30 03:04:26,1.669777466,95.0
2022-11-30 03:34:28,1.669779268,104.0
2022-11-30 04:04:24,1.669781064,106.0
2022-11-30 04:34:25,1.669782865,89.0
2022-11-30 05:04:26,1.669784666,88.0
2022-11-30 05:34:26,1.669786466,106.0
2022-11-30 06:04:26,1.669788266,98.0
2022-11-30 06:34:27,1.669790067,105.0
2022-11-30 07:04:26,1.669791866,87.0
2022-11-30 07:34:30,1.66979367,87.0
2022-11-30 08:04:33,1.669795473,89.0
