datetime,timelinux,s1
2023-04-24 07:34:22,1.682321662,108.0
2023-04-24 08:04:22,1.682323462,103.0
2023-04-24 08:34:23,1.682325263,108.0
2023-04-24 09:04:23,1.682327063,101.0
2023-04-24 09:34:24,1.682328864,106.0
2023-04-24 10:04:20,1.68233066,106.0
2023-04-24 10:34:22,1.682332462,106.0
2023-04-24 11:04:24,1.682334264,108.0
2023-04-24 11:34:21,1.682336061,104.0
2023-04-24 12:04:23,1.682337863,103.0
2023-04-24 12:34:25,1.682339665,105.0
2023-04-24 13:04:22,1.682341462,106.0
2023-04-24 13:34:25,1.682343265,104.0
2023-04-24 14:04:23,1.682345063,102.0
2023-04-24 14:34:22,1.682346862,102.0
2023-04-24 15:04:25,1.682348665,105.0
2023-04-24 15:34:24,1.682350464,109.0
2023-04-24 16:04:22,1.682352262,108.0
2023-04-24 16:34:26,1.682354066,107.0
2023-04-24 17:04:24,1.682355864,108.0
2023-04-24 17:34:23,1.682357663,106.0
2023-04-24 18:04:26,1.682359466,103.0
2023-04-24 18:34:23,1.682361263,108.0
2023-04-24 19:04:21,1.682363061,103.0
2023-04-24 19:34:23,1.682364863,103.0
2023-04-24 20:04:25,1.682366665,104.0
2023-04-24 20:34:22,1.682368462,101.0
2023-04-24 21:04:24,1.682370264,103.0
2023-04-24 21:34:20,1.68237206,103.0
2023-04-24 22:04:21,1.682373861,103.0
2023-04-24 22:34:22,1.682375662,101.0
2023-04-24 23:04:23,1.682377463,104.0
2023-04-24 23:34:19,1.682379259,104.0
2023-04-25 00:04:20,1.68238106,103.0
2023-04-25 00:34:21,1.682382861,107.0
2023-04-25 01:04:21,1.682384661,104.0
2023-04-25 01:34:22,1.682386462,112.0
2023-04-25 02:04:23,1.682388263,115.0
2023-04-25 02:34:24,1.682390064,106.0
2023-04-25 03:04:20,1.68239186,102.0
2023-04-25 03:34:20,1.68239366,103.0
2023-04-25 04:04:20,1.68239546,103.0
2023-04-25 04:34:21,1.682397261,104.0
2023-04-25 05:04:21,1.682399061,103.0
2023-04-25 05:34:21,1.682400861,103.0
2023-04-25 06:04:21,1.682402661,103.0
2023-04-25 06:34:21,1.682404461,102.0
2023-04-25 07:04:21,1.682406261,98.0
2023-04-25 07:34:21,1.682408061,104.0
2023-04-25 08:04:21,1.682409861,104.0
2023-04-25 08:34:22,1.682411662,106.0
2023-04-25 09:04:23,1.682413463,102.0
2023-04-25 09:34:24,1.682415264,102.0
2023-04-25 10:04:20,1.68241706,102.0
2023-04-25 10:34:23,1.682418863,103.0
2023-04-25 11:04:25,1.682420665,105.0
2023-04-25 11:34:24,1.682422464,106.0
2023-04-25 12:04:23,1.682424263,104.0
2023-04-25 12:34:26,1.682426066,104.0
2023-04-25 13:04:25,1.682427865,107.0
2023-04-25 13:34:25,1.682429665,105.0
2023-04-25 14:04:27,1.682431467,103.0
2023-04-25 14:34:29,1.682433269,107.0
2023-04-25 15:04:27,1.682435067,107.0
2023-04-25 15:34:26,1.682436866,107.0
2023-04-25 16:04:30,1.68243867,107.0
2023-04-25 16:34:30,1.68244047,106.0
2023-04-25 17:04:29,1.682442269,106.0
2023-04-25 17:34:26,1.682444066,108.0
2023-04-25 18:04:28,1.682445868,105.0
2023-04-25 18:34:22,1.682447662,107.0
2023-04-25 19:04:24,1.682449464,109.0
2023-04-25 19:34:20,1.68245126,108.0
2023-04-25 20:04:21,1.682453061,109.0
2023-04-25 20:34:21,1.682454861,108.0
2023-04-25 21:04:21,1.682456661,107.0
2023-04-25 21:34:20,1.68245846,105.0
2023-04-25 22:04:20,1.68246026,107.0
2023-04-25 22:34:20,1.68246206,107.0
2023-04-25 23:04:19,1.682463859,108.0
2023-04-25 23:34:23,1.682465663,103.0
2023-04-26 00:04:22,1.682467462,105.0
2023-04-26 00:34:21,1.682469261,104.0
2023-04-26 01:04:20,1.68247106,106.0
2023-04-26 01:34:20,1.68247286,104.0
2023-04-26 02:04:19,1.682474659,104.0
2023-04-26 02:34:22,1.682476462,105.0
2023-04-26 03:04:21,1.682478261,104.0
2023-04-26 03:34:19,1.682480059,107.0
2023-04-26 04:04:22,1.682481862,109.0
2023-04-26 04:34:20,1.68248366,104.0
2023-04-26 05:04:19,1.682485459,111.0
2023-04-26 05:34:22,1.682487262,108.0
2023-04-26 06:04:20,1.68248906,109.0
2023-04-26 06:34:19,1.682490859,110.0
2023-04-26 07:04:22,1.682492662,110.0
2023-04-26 07:34:20,1.68249446,110.0
2023-04-26 08:04:18,1.682496258,106.0
2023-04-26 08:34:22,1.682498062,106.0
2023-04-26 09:04:23,1.682499863,101.0
2023-04-26 09:34:25,1.682501665,102.0
2023-04-26 10:04:24,1.682503464,102.0
2023-04-26 10:34:24,1.682505264,103.0
2023-04-26 11:04:25,1.682507065,100.0
2023-04-26 11:34:27,1.682508867,100.0
2023-04-26 12:04:26,1.682510666,101.0
2023-04-26 12:34:30,1.68251247,103.0
2023-04-26 13:04:31,1.682514271,104.0
2023-04-26 13:34:32,1.682516072,103.0
2023-04-26 14:04:28,1.682517868,103.0
2023-04-26 14:34:30,1.68251967,104.0
2023-04-26 15:04:32,1.682521472,102.0
2023-04-26 15:34:29,1.682523269,105.0
2023-04-26 16:04:31,1.682525071,103.0
2023-04-26 16:34:29,1.682526869,104.0
2023-04-26 17:04:30,1.68252867,106.0
2023-04-26 17:34:31,1.682530471,107.0
2023-04-26 18:04:31,1.682532271,107.0
2023-04-26 18:34:29,1.682534069,108.0
2023-04-26 19:04:24,1.682535864,107.0
2023-04-26 19:34:22,1.682537662,106.0
2023-04-26 20:04:24,1.682539464,108.0
2023-04-26 20:34:21,1.682541261,108.0
2023-04-26 21:04:21,1.682543061,107.0
2023-04-26 21:34:21,1.682544861,107.0
2023-04-26 22:04:22,1.682546662,106.0
2023-04-26 22:34:22,1.682548462,106.0
2023-04-26 23:04:21,1.682550261,106.0
2023-04-26 23:34:21,1.682552061,105.0
2023-04-27 00:04:20,1.68255386,106.0
2023-04-27 00:34:20,1.68255566,104.0
2023-04-27 01:04:19,1.682557459,106.0
2023-04-27 01:34:23,1.682559263,107.0
2023-04-27 02:04:22,1.682561062,108.0
2023-04-27 02:34:21,1.682562861,106.0
2023-04-27 03:04:20,1.68256466,108.0
2023-04-27 03:34:19,1.682566459,109.0
2023-04-27 04:04:18,1.682568258,110.0
2023-04-27 04:34:22,1.682570062,108.0
2023-04-27 05:04:20,1.68257186,109.0
2023-04-27 05:34:19,1.682573659,110.0
2023-04-27 06:04:18,1.682575458,108.0
2023-04-27 06:34:21,1.682577261,109.0
2023-04-27 07:04:20,1.68257906,109.0
2023-04-27 07:34:18,1.682580858,105.0
2023-04-27 08:04:22,1.682582662,106.0
2023-04-27 08:34:22,1.682584462,104.0
2023-04-27 09:04:23,1.682586263,103.0
2023-04-27 09:34:26,1.682588066,107.0
2023-04-27 10:04:25,1.682589865,107.0
2023-04-27 10:34:26,1.682591666,106.0
2023-04-27 11:04:27,1.682593467,106.0
2023-04-27 11:34:26,1.682595266,106.0
2023-04-27 12:04:29,1.682597069,104.0
2023-04-27 12:34:29,1.682598869,107.0
2023-04-27 13:04:30,1.68260067,105.0
2023-04-27 13:34:30,1.68260247,100.0
2023-04-27 14:04:31,1.682604271,99.0
2023-04-27 14:34:32,1.682606072,104.0
2023-04-27 15:04:28,1.682607868,106.0
2023-04-27 15:34:29,1.682609669,104.0
2023-04-27 16:04:31,1.682611471,106.0
2023-04-27 16:34:31,1.682613271,106.0
2023-04-27 17:04:27,1.682615067,105.0
2023-04-27 17:34:31,1.682616871,103.0
2023-04-27 18:04:26,1.682618666,104.0
2023-04-27 18:34:27,1.682620467,106.0
2023-04-27 19:04:26,1.682622266,108.0
2023-04-27 19:34:24,1.682624064,108.0
2023-04-27 20:04:20,1.68262586,108.0
2023-04-27 20:34:22,1.682627662,107.0
2023-04-27 21:04:22,1.682629462,110.0
2023-04-27 21:34:23,1.682631263,110.0
2023-04-27 22:04:23,1.682633063,108.0
2023-04-27 22:34:24,1.682634864,109.0
2023-04-27 23:04:19,1.682636659,108.0
2023-04-27 23:34:19,1.682638459,108.0
2023-04-28 00:04:19,1.682640259,104.0
2023-04-28 00:34:23,1.682642063,106.0
2023-04-28 01:04:22,1.682643862,105.0
2023-04-28 01:34:21,1.682645661,106.0
2023-04-28 02:04:20,1.68264746,105.0
2023-04-28 02:34:19,1.682649259,107.0
2023-04-28 03:04:23,1.682651063,107.0
2023-04-28 03:34:22,1.682652862,105.0
2023-04-28 04:04:22,1.682654662,106.0
2023-04-28 04:34:22,1.682656462,108.0
2023-04-28 05:04:22,1.682658262,107.0
2023-04-28 05:34:21,1.682660061,102.0
2023-04-28 06:04:21,1.682661861,101.0
2023-04-28 06:34:20,1.68266366,103.0
2023-04-28 07:04:19,1.682665459,106.0
2023-04-28 07:34:18,1.682667258,110.0
2023-04-28 08:04:22,1.682669062,106.0
2023-04-28 08:34:22,1.682670862,105.0
2023-04-28 09:04:23,1.682672663,103.0
2023-04-28 09:34:25,1.682674465,102.0
2023-04-28 10:04:24,1.682676264,87.0
2023-04-28 10:34:24,1.682678064,107.0
2023-04-28 11:04:25,1.682679865,107.0
2023-04-28 11:34:27,1.682681667,96.0
2023-04-28 12:04:30,1.68268347,90.0
2023-04-28 12:34:29,1.682685269,102.0
2023-04-28 13:04:28,1.682687068,107.0
2023-04-28 13:34:28,1.682688868,105.0
2023-04-28 14:04:28,1.682690668,106.0
2023-04-28 14:34:29,1.682692469,101.0
2023-04-28 15:04:30,1.68269427,107.0
2023-04-28 15:34:31,1.682696071,102.0
2023-04-28 16:04:32,1.682697872,108.0
2023-04-28 16:34:28,1.682699668,105.0
2023-04-28 17:04:28,1.682701468,105.0
2023-04-28 17:34:28,1.682703268,107.0
2023-04-28 18:04:28,1.682705068,106.0
2023-04-28 18:34:25,1.682706865,105.0
2023-04-28 19:04:25,1.682708665,107.0
2023-04-28 19:34:24,1.682710464,106.0
2023-04-28 20:04:22,1.682712262,107.0
2023-04-28 20:34:24,1.682714064,107.0
2023-04-28 21:04:21,1.682715861,107.0
2023-04-28 21:34:24,1.682717664,107.0
2023-04-28 22:04:22,1.682719462,108.0
2023-04-28 22:34:24,1.682721264,108.0
2023-04-28 23:04:22,1.682723062,106.0
2023-04-28 23:34:24,1.682724864,107.0
2023-04-29 00:04:22,1.682726662,107.0
2023-04-29 00:34:24,1.682728464,107.0
2023-04-29 01:04:21,1.682730261,107.0
2023-04-29 01:34:23,1.682732063,107.0
2023-04-29 02:04:25,1.682733865,109.0
2023-04-29 02:34:22,1.682735662,107.0
2023-04-29 03:04:23,1.682737463,107.0
2023-04-29 03:34:20,1.68273926,105.0
2023-04-29 04:04:22,1.682741062,109.0
2023-04-29 04:34:23,1.682742863,109.0
2023-04-29 05:04:24,1.682744664,108.0
2023-04-29 05:34:20,1.68274646,107.0
2023-04-29 06:04:21,1.682748261,109.0
2023-04-29 06:34:22,1.682750062,108.0
2023-04-29 07:04:22,1.682751862,109.0
2023-04-29 07:34:23,1.682753663,106.0
2023-04-29 08:04:23,1.682755463,109.0
2023-04-29 08:34:20,1.68275726,98.0
2023-04-29 09:04:23,1.682759063,107.0
2023-04-29 09:34:26,1.682760866,101.0
2023-04-29 10:04:26,1.682762666,103.0
2023-04-29 10:34:27,1.682764467,101.0
2023-04-29 11:04:29,1.682766269,103.0
2023-04-29 11:34:27,1.682768067,100.0
2023-04-29 12:04:31,1.682769871,102.0
2023-04-29 12:34:31,1.682771671,103.0
2023-04-29 13:04:31,1.682773471,102.0
2023-04-29 13:34:28,1.682775268,104.0
2023-04-29 14:04:30,1.68277707,103.0
2023-04-29 14:34:32,1.682778872,107.0
2023-04-29 15:04:29,1.682780669,104.0
2023-04-29 15:34:32,1.682782472,98.0
2023-04-29 16:04:30,1.68278427,99.0
2023-04-29 16:34:32,1.682786072,101.0
2023-04-29 17:04:30,1.68278787,102.0
2023-04-29 17:34:31,1.682789671,106.0
2023-04-29 18:04:27,1.682791467,105.0
2023-04-29 18:34:27,1.682793267,102.0
2023-04-29 19:04:29,1.682795069,105.0
2023-04-29 19:34:26,1.682796866,107.0
2023-04-29 20:04:27,1.682798667,101.0
2023-04-29 20:34:23,1.682800463,104.0
2023-04-29 21:04:24,1.682802264,106.0
2023-04-29 21:34:25,1.682804065,102.0
2023-04-29 22:04:26,1.682805866,104.0
2023-04-29 22:34:27,1.682807667,105.0
2023-04-29 23:04:28,1.682809468,108.0
2023-04-29 23:34:25,1.682811265,105.0
2023-04-30 00:04:26,1.682813066,107.0
2023-04-30 00:34:28,1.682814868,106.0
2023-04-30 01:04:24,1.682816664,105.0
2023-04-30 01:34:26,1.682818466,108.0
2023-04-30 02:04:27,1.682820267,106.0
2023-04-30 02:34:24,1.682822064,106.0
2023-04-30 03:04:26,1.682823866,103.0
2023-04-30 03:34:28,1.682825668,106.0
2023-04-30 04:04:25,1.682827465,100.0
2023-04-30 04:34:26,1.682829266,102.0
2023-04-30 05:04:28,1.682831068,105.0
2023-04-30 05:34:24,1.682832864,99.0
2023-04-30 06:04:25,1.682834665,103.0
2023-04-30 06:34:27,1.682836467,104.0
2023-04-30 07:04:28,1.682838268,105.0
2023-04-30 07:34:24,1.682840064,102.0
2023-04-30 08:04:24,1.682841864,102.0
2023-04-30 08:34:25,1.682843665,104.0
2023-04-30 09:04:27,1.682845467,106.0
2023-04-30 09:34:30,1.68284727,104.0
2023-04-30 10:04:29,1.682849069,105.0
2023-04-30 10:34:29,1.682850869,107.0
2023-04-30 11:04:30,1.68285267,107.0
2023-04-30 11:34:33,1.682854473,104.0
2023-04-30 12:04:31,1.682856271,104.0
2023-04-30 12:34:31,1.682858071,105.0
2023-04-30 13:04:36,1.682859876,100.0
2023-04-30 13:34:31,1.682861671,100.0
2023-04-30 14:04:36,1.682863476,104.0
2023-04-30 14:34:31,1.682865271,101.0
2023-04-30 15:04:31,1.682867071,105.0
2023-04-30 15:34:31,1.682868871,105.0
2023-04-30 16:04:36,1.682870676,105.0
2023-04-30 16:34:29,1.682872469,104.0
2023-04-30 17:04:26,1.682874266,107.0
2023-04-30 17:34:26,1.682876066,102.0
2023-04-30 18:04:24,1.682877864,101.0
2023-04-30 18:34:22,1.682879662,100.0
2023-04-30 19:04:24,1.682881464,105.0
2023-04-30 19:34:21,1.682883261,107.0
2023-04-30 20:04:22,1.682885062,108.0
2023-04-30 20:34:24,1.682886864,108.0
2023-04-30 21:04:20,1.68288866,106.0
2023-04-30 21:34:21,1.682890461,108.0
2023-04-30 22:04:22,1.682892262,107.0
2023-04-30 22:34:24,1.682894064,105.0
2023-04-30 23:04:20,1.68289586,109.0
2023-04-30 23:34:21,1.682897661,107.0
2023-05-01 00:04:22,1.682899462,108.0
2023-05-01 00:34:23,1.682901263,109.0
2023-05-01 01:04:23,1.682903063,108.0
2023-05-01 01:34:19,1.682904859,109.0
2023-05-01 02:04:24,1.682906664,109.0
2023-05-01 02:34:20,1.68290846,107.0
2023-05-01 03:04:20,1.68291026,109.0
2023-05-01 03:34:20,1.68291206,109.0
2023-05-01 04:04:20,1.68291386,108.0
2023-05-01 04:34:19,1.682915659,108.0
2023-05-01 05:04:19,1.682917459,107.0
2023-05-01 05:34:23,1.682919263,101.0
2023-05-01 06:04:18,1.682921058,105.0
2023-05-01 06:34:22,1.682922862,106.0
2023-05-01 07:04:22,1.682924662,117.0
2023-05-01 07:34:21,1.682926461,107.0
2023-05-01 08:04:20,1.68292826,107.0
2023-05-01 08:34:20,1.68293006,102.0
2023-05-01 09:04:19,1.682931859,108.0
2023-05-01 09:34:19,1.682933659,108.0
2023-05-01 10:04:23,1.682935463,107.0
2023-05-01 10:34:24,1.682937264,106.0
2023-05-01 11:04:21,1.682939061,104.0
2023-05-01 11:34:23,1.682940863,104.0
2023-05-01 12:04:26,1.682942666,103.0
2023-05-01 12:34:25,1.682944465,106.0
2023-05-01 13:04:25,1.682946265,101.0
2023-05-01 13:34:24,1.682948064,103.0
2023-05-01 14:04:24,1.682949864,105.0
2023-05-01 14:34:24,1.682951664,105.0
2023-05-01 15:04:25,1.682953465,104.0
2023-05-01 15:34:24,1.682955264,106.0
2023-05-01 16:04:24,1.682957064,101.0
2023-05-01 16:34:22,1.682958862,105.0
2023-05-01 17:04:25,1.682960665,106.0
2023-05-01 17:34:22,1.682962462,102.0
2023-05-01 18:04:24,1.682964264,104.0
2023-05-01 18:34:21,1.682966061,100.0
2023-05-01 19:04:22,1.682967862,107.0
2023-05-01 19:34:23,1.682969663,106.0
2023-05-01 20:04:24,1.682971464,107.0
2023-05-01 20:34:20,1.68297326,108.0
2023-05-01 21:04:20,1.68297506,106.0
2023-05-01 21:34:20,1.68297686,102.0
2023-05-01 22:04:20,1.68297866,3.0
2023-05-01 22:34:20,1.68298046,104.0
2023-05-01 23:04:20,1.68298226,105.0
2023-05-01 23:34:20,1.68298406,91.0
2023-05-02 00:04:20,1.68298586,104.0
2023-05-02 00:34:19,1.682987659,3.0
2023-05-02 01:04:19,1.682989459,113.0
2023-05-02 01:34:22,1.682991262,104.0
2023-05-02 02:04:21,1.682993061,102.0
2023-05-02 02:34:19,1.682994859,103.0
2023-05-02 03:04:22,1.682996662,108.0
2023-05-02 03:34:20,1.68299846,107.0
2023-05-02 04:04:19,1.683000259,107.0
2023-05-02 04:34:22,1.683002062,110.0
2023-05-02 05:04:20,1.68300386,109.0
2023-05-02 05:34:18,1.683005658,3.0
2023-05-02 06:04:21,1.683007461,108.0
2023-05-02 06:34:20,1.68300926,108.0
2023-05-02 07:04:18,1.683011058,110.0
2023-05-02 07:34:20,1.68301286,109.0
2023-05-02 08:04:18,1.683014658,108.0
2023-05-02 08:34:20,1.68301646,97.0
2023-05-02 09:04:18,1.683018258,98.0
2023-05-02 09:34:21,1.683020061,111.0
2023-05-02 10:04:20,1.68302186,107.0
2023-05-02 10:34:19,1.683023659,102.0
2023-05-02 11:04:20,1.68302546,108.0
2023-05-02 11:34:22,1.683027262,108.0
2023-05-02 12:04:23,1.683029063,108.0
2023-05-02 12:34:20,1.68303086,107.0
2023-05-02 13:04:23,1.683032663,109.0
2023-05-02 13:34:27,1.683034467,109.0
2023-05-02 14:04:27,1.683036267,109.0
2023-05-02 14:34:27,1.683038067,108.0
2023-05-02 15:04:26,1.683039866,108.0
2023-05-02 15:34:25,1.683041665,102.0
2023-05-02 16:04:24,1.683043464,106.0
2023-05-02 16:34:23,1.683045263,104.0
2023-05-02 17:04:26,1.683047066,108.0
2023-05-02 17:34:24,1.683048864,107.0
2023-05-02 18:04:22,1.683050662,107.0
2023-05-02 18:34:23,1.683052463,109.0
2023-05-02 19:04:23,1.683054263,110.0
2023-05-02 19:34:21,1.683056061,107.0
2023-05-02 20:04:18,1.683057858,107.0
2023-05-02 20:34:19,1.683059659,107.0
2023-05-02 21:04:16,1.683061456,104.0
2023-05-02 21:34:19,1.683063259,103.0
2023-05-02 22:04:21,1.683065061,108.0
2023-05-02 22:34:18,1.683066858,104.0
2023-05-02 23:04:20,1.68306866,109.0
2023-05-02 23:34:17,1.683070457,105.0
2023-05-03 00:04:19,1.683072259,111.0
2023-05-03 00:34:16,1.683074056,111.0
2023-05-03 01:04:17,1.683075857,108.0
2023-05-03 01:34:18,1.683077658,108.0
2023-05-03 02:04:19,1.683079459,107.0
2023-05-03 02:34:16,1.683081256,111.0
2023-05-03 03:04:18,1.683083058,106.0
2023-05-03 03:34:20,1.68308486,107.0
2023-05-03 04:04:17,1.683086657,109.0
2023-05-03 04:34:19,1.683088459,109.0
2023-05-03 05:04:16,1.683090256,106.0
2023-05-03 05:34:17,1.683092057,109.0
2023-05-03 06:04:18,1.683093858,109.0
2023-05-03 06:34:18,1.683095658,99.0
2023-05-03 07:04:19,1.683097459,104.0
2023-05-03 07:34:19,1.683099259,105.0
2023-05-03 08:04:19,1.683101059,107.0
2023-05-03 08:34:15,1.683102855,109.0
2023-05-03 09:04:17,1.683104657,105.0
2023-05-03 09:34:19,1.683106459,109.0
2023-05-03 10:04:22,1.683108262,105.0
2023-05-03 10:34:22,1.683110062,103.0
2023-05-03 11:04:24,1.683111864,103.0
2023-05-03 11:34:22,1.683113662,106.0
