2024-03-10 00:04:26;1;103;102;102;103;102;102;103;102;102;102;
2024-03-10 00:04:26;2;98;98;98;98;98;98;98;98;98;98;
2024-03-10 00:04:26;3;103;104;104;104;103;104;103;104;103;104;
2024-03-10 00:04:26;ht;48;22.80
2024-03-10 00:04:26;v;4.24
2024-03-10 00:34:27;1;101;101;101;101;101;101;101;100;101;101;
2024-03-10 00:34:27;2;103;103;103;103;103;103;103;103;103;103;
2024-03-10 00:34:27;3;104;104;103;103;103;103;103;103;104;104;
2024-03-10 00:34:27;ht;48;22.20
2024-03-10 00:34:27;v;4.23
2024-03-10 01:04:27;1;100;100;100;100;100;100;100;100;100;100;
2024-03-10 01:04:27;2;102;102;102;102;102;102;102;102;102;102;
2024-03-10 01:04:27;3;104;104;104;104;103;104;103;103;104;104;
2024-03-10 01:04:27;ht;52;21.80
2024-03-10 01:04:27;v;4.24
2024-03-10 01:34:26;1;99;99;99;99;99;99;99;99;99;99;
2024-03-10 01:34:26;2;101;101;101;101;101;101;101;101;101;101;
2024-03-10 01:34:26;3;104;103;104;104;104;104;104;104;104;103;
2024-03-10 01:34:26;ht;56;21.90
2024-03-10 01:34:26;v;4.23
2024-03-10 02:04:26;1;100;100;101;101;100;100;100;100;100;100;
2024-03-10 02:04:26;2;103;103;103;103;103;103;103;103;103;103;
2024-03-10 02:04:26;3;103;103;103;104;103;103;104;103;103;104;
2024-03-10 02:04:26;ht;55;22.10
2024-03-10 02:04:26;v;4.24
2024-03-10 02:34:26;1;100;100;100;100;100;100;100;100;100;100;
2024-03-10 02:34:26;2;104;104;104;104;104;104;104;104;104;104;
2024-03-10 02:34:26;3;103;103;103;103;103;103;103;103;104;103;
2024-03-10 02:34:26;ht;57;21.70
2024-03-10 02:34:26;v;4.23
2024-03-10 03:04:25;1;102;102;103;102;102;102;102;102;102;103;
2024-03-10 03:04:25;2;104;104;104;104;104;104;104;104;104;104;
2024-03-10 03:04:25;3;104;104;104;104;104;104;103;104;104;104;
2024-03-10 03:04:25;ht;60;22.00
2024-03-10 03:04:25;v;4.24
2024-03-10 03:34:25;1;104;104;104;104;104;104;104;104;104;104;
2024-03-10 03:34:25;2;104;104;104;104;105;104;104;104;104;104;
2024-03-10 03:34:25;3;103;103;104;103;104;103;103;104;103;104;
2024-03-10 03:34:25;ht;61;22.50
2024-03-10 03:34:25;v;4.23
2024-03-10 04:04:25;1;101;101;101;101;101;101;101;102;101;101;
2024-03-10 04:04:25;2;102;101;102;102;102;102;102;102;102;102;
2024-03-10 04:04:25;3;104;104;103;104;104;103;104;103;103;104;
2024-03-10 04:04:25;ht;58;23.00
2024-03-10 04:04:25;v;4.24
2024-03-10 04:34:26;1;101;101;102;102;101;102;101;101;101;101;
2024-03-10 04:34:26;2;102;102;102;102;102;102;102;102;102;102;
2024-03-10 04:34:26;3;103;103;102;102;102;103;103;102;102;103;
2024-03-10 04:34:26;ht;45;23.10
2024-03-10 04:34:26;v;4.23
2024-03-10 05:04:26;1;101;102;101;101;102;101;101;101;102;101;
2024-03-10 05:04:26;2;99;99;99;99;99;99;99;99;99;99;
2024-03-10 05:04:26;3;102;103;102;102;102;103;103;102;102;102;
2024-03-10 05:04:26;ht;44;23.20
2024-03-10 05:04:26;v;4.23
2024-03-10 05:34:27;1;99;99;99;99;99;100;99;99;99;99;
2024-03-10 05:34:27;2;104;104;104;104;104;104;104;104;104;104;
2024-03-10 05:34:27;3;102;102;102;103;102;103;103;103;102;102;
2024-03-10 05:34:27;ht;44;23.30
2024-03-10 05:34:27;v;4.23
2024-03-10 06:04:28;1;100;100;100;100;100;100;100;100;100;100;
2024-03-10 06:04:28;2;99;99;99;99;99;99;99;99;99;99;
2024-03-10 06:04:28;3;103;103;103;103;103;103;103;103;103;103;
2024-03-10 06:04:28;ht;44;23.40
2024-03-10 06:04:28;v;4.23
2024-03-10 06:34:24;1;99;100;99;99;100;99;99;99;99;99;
2024-03-10 06:34:24;2;107;108;107;107;107;107;107;107;107;107;
2024-03-10 06:34:24;3;103;102;102;102;102;102;102;102;102;102;
2024-03-10 06:34:24;ht;43;23.60
2024-03-10 06:34:24;v;4.23
2024-03-10 07:04:25;1;103;103;103;103;103;103;103;103;103;104;
2024-03-10 07:04:25;2;102;102;102;102;102;102;102;102;102;102;
2024-03-10 07:04:25;3;103;103;103;102;103;103;103;102;103;103;
2024-03-10 07:04:25;ht;43;23.50
2024-03-10 07:04:25;v;4.23
2024-03-10 07:34:26;1;104;104;104;104;104;104;104;104;104;104;
2024-03-10 07:34:26;2;3;2;3;3;2;3;2;3;3;3;
2024-03-10 07:34:26;3;103;103;103;103;103;103;103;103;103;103;
