2024-03-14 00:04:27;1;103;103;103;103;103;103;103;102;103;103;
2024-03-14 00:04:27;2;102;102;102;102;102;102;102;102;102;102;
2024-03-14 00:04:27;3;102;101;102;102;102;101;101;102;101;101;
2024-03-14 00:04:27;ht;76;28.60
2024-03-14 00:04:27;v;4.24
2024-03-14 00:34:32;1;104;104;104;104;104;104;104;104;104;104;
2024-03-14 00:34:32;2;99;99;99;99;99;99;99;99;99;99;
2024-03-14 00:34:32;3;103;103;103;103;103;103;103;103;103;103;
2024-03-14 00:34:32;ht;71;28.00
2024-03-14 00:34:32;v;4.24
2024-03-14 01:04:27;1;104;104;104;104;104;104;104;104;104;104;
2024-03-14 01:04:27;2;101;101;101;101;101;101;101;102;101;101;
2024-03-14 01:04:27;3;103;103;103;103;103;103;103;103;103;103;
2024-03-14 01:04:27;ht;52;27.60
2024-03-14 01:04:27;v;4.24
2024-03-14 01:34:31;1;104;104;104;104;104;104;104;104;104;104;
2024-03-14 01:34:31;2;104;104;104;104;104;104;104;104;104;104;
2024-03-14 01:34:31;3;103;103;103;103;103;103;103;103;103;103;
2024-03-14 01:34:31;ht;45;27.20
2024-03-14 01:34:31;v;4.23
2024-03-14 02:04:30;1;104;104;104;104;104;104;104;104;104;104;
2024-03-14 02:04:30;2;103;103;103;103;103;103;103;103;103;103;
2024-03-14 02:04:30;3;103;103;103;103;103;103;103;103;103;103;
2024-03-14 02:04:30;ht;44;27.10
2024-03-14 02:04:30;v;4.24
2024-03-14 02:34:29;1;104;104;104;104;104;104;104;104;104;104;
2024-03-14 02:34:29;2;103;103;103;103;103;103;103;103;103;103;
2024-03-14 02:34:29;3;103;103;103;103;103;103;103;103;103;103;
2024-03-14 02:34:29;ht;46;27.30
2024-03-14 02:34:29;v;4.23
2024-03-14 03:04:28;1;104;104;104;104;104;104;104;104;104;104;
2024-03-14 03:04:28;2;102;102;102;102;102;102;102;102;102;102;
2024-03-14 03:04:28;3;103;103;103;103;103;103;103;103;103;103;
2024-03-14 03:04:28;ht;66;27.60
2024-03-14 03:04:28;v;4.24
2024-03-14 03:34:27;1;104;104;104;104;104;104;104;104;104;104;
2024-03-14 03:34:27;2;103;103;103;103;103;103;103;103;103;103;
2024-03-14 03:34:27;3;103;103;103;103;103;103;103;103;103;103;
2024-03-14 03:34:27;ht;81;27.70
2024-03-14 03:34:27;v;4.23
2024-03-14 04:04:27;1;104;104;104;104;104;104;104;104;104;104;
2024-03-14 04:04:27;2;103;103;103;103;103;103;103;103;103;103;
2024-03-14 04:04:27;3;103;103;103;103;103;103;103;103;103;103;
2024-03-14 04:04:27;ht;82;27.60
2024-03-14 04:04:27;v;4.24
2024-03-14 04:34:31;1;104;104;104;104;104;104;104;104;104;104;
2024-03-14 04:34:31;2;103;103;103;103;103;103;103;102;103;103;
2024-03-14 04:34:31;3;103;103;103;103;103;103;103;103;103;103;
2024-03-14 04:34:31;ht;71;27.30
2024-03-14 04:34:31;v;4.23
2024-03-14 05:04:30;1;104;104;104;104;104;104;104;104;104;104;
2024-03-14 05:04:30;2;103;103;103;103;103;102;103;103;103;103;
2024-03-14 05:04:30;3;103;103;103;103;103;103;103;103;103;103;
2024-03-14 05:04:30;ht;57;26.80
2024-03-14 05:04:30;v;4.24
2024-03-14 05:34:29;1;104;104;104;104;104;104;104;104;104;104;
2024-03-14 05:34:29;2;103;102;102;102;102;102;102;103;102;103;
2024-03-14 05:34:29;3;103;103;103;103;103;103;103;103;103;103;
2024-03-14 05:34:29;ht;55;26.80
2024-03-14 05:34:29;v;4.23
2024-03-14 06:04:27;1;104;104;104;104;104;104;104;104;104;104;
2024-03-14 06:04:27;2;103;103;103;103;103;103;103;103;103;103;
2024-03-14 06:04:27;3;103;103;103;103;103;103;103;103;103;103;
2024-03-14 06:04:27;ht;47;26.50
2024-03-14 06:04:27;v;4.24
2024-03-14 06:34:30;1;102;102;102;102;102;102;102;102;102;102;
2024-03-14 06:34:30;2;104;104;104;104;104;104;104;104;104;104;
2024-03-14 06:34:30;3;101;101;101;101;101;101;101;101;101;101;
2024-03-14 06:34:30;ht;44;25.70
2024-03-14 06:34:30;v;4.23
2024-03-14 07:04:28;1;103;103;103;103;103;103;103;103;103;103;
2024-03-14 07:04:28;2;103;103;103;103;103;103;103;103;102;102;
2024-03-14 07:04:28;3;102;102;102;102;101;101;101;102;102;102;
2024-03-14 07:04:28;ht;46;25.80
2024-03-14 07:04:28;v;4.24
2024-03-14 07:34:26;1;101;101;101;101;101;101;101;101;101;101;
2024-03-14 07:34:26;2;103;104;104;104;104;104;104;103;104;104;
