2024-03-18 00:04:27;1;104;104;104;104;104;104;104;104;104;104;
2024-03-18 00:04:27;2;103;103;103;103;103;102;103;103;102;102;
2024-03-18 00:04:27;3;104;104;104;104;104;104;104;104;104;104;
2024-03-18 00:04:27;ht;72;24.10
2024-03-18 00:04:27;v;4.23
2024-03-18 00:34:24;1;104;104;104;104;104;104;104;104;104;104;
2024-03-18 00:34:24;2;100;100;100;100;101;100;101;100;100;100;
2024-03-18 00:34:24;3;104;104;104;104;104;104;104;104;104;104;
2024-03-18 00:34:24;ht;74;24.20
2024-03-18 00:34:24;v;4.22
2024-03-18 01:04:25;1;104;104;104;104;104;104;104;104;104;104;
2024-03-18 01:04:25;2;103;103;103;103;103;103;103;103;103;103;
2024-03-18 01:04:25;3;103;103;103;103;103;103;103;103;103;103;
2024-03-18 01:04:25;ht;79;24.30
2024-03-18 01:04:25;v;4.23
2024-03-18 01:34:27;1;104;104;104;104;104;104;104;104;104;104;
2024-03-18 01:34:27;2;101;102;102;101;101;101;101;102;102;102;
2024-03-18 01:34:27;3;103;103;103;103;103;103;103;103;103;103;
2024-03-18 01:34:27;ht;83;24.40
2024-03-18 01:34:27;v;4.22
2024-03-18 02:04:28;1;104;104;104;104;104;104;104;104;104;104;
2024-03-18 02:04:28;2;105;105;105;105;105;105;105;105;105;105;
2024-03-18 02:04:28;3;104;104;104;104;104;104;104;104;104;104;
2024-03-18 02:04:28;ht;86;24.40
2024-03-18 02:04:28;v;4.23
2024-03-18 02:34:25;1;104;104;104;104;104;104;104;104;104;104;
2024-03-18 02:34:25;2;105;105;104;104;105;104;104;104;104;105;
2024-03-18 02:34:25;3;103;103;103;103;103;103;103;103;103;103;
2024-03-18 02:34:25;ht;87;24.40
2024-03-18 02:34:25;v;4.22
2024-03-18 03:04:27;1;104;104;104;104;104;104;104;104;104;104;
2024-03-18 03:04:27;2;103;103;103;103;104;103;104;103;104;103;
2024-03-18 03:04:27;3;102;102;102;102;102;102;102;102;102;102;
2024-03-18 03:04:27;ht;83;24.30
2024-03-18 03:04:27;v;4.23
2024-03-18 03:34:28;1;104;104;104;104;104;104;104;104;104;104;
2024-03-18 03:34:28;2;104;104;104;104;103;104;104;104;104;104;
2024-03-18 03:34:28;3;104;104;104;104;104;104;104;104;104;104;
2024-03-18 03:34:28;ht;80;24.30
2024-03-18 03:34:28;v;4.22
2024-03-18 04:04:25;1;104;104;104;104;104;104;104;104;104;104;
2024-03-18 04:04:25;2;102;102;102;103;103;103;103;102;103;103;
2024-03-18 04:04:25;3;104;104;104;104;104;104;104;104;104;104;
2024-03-18 04:04:25;ht;79;24.30
2024-03-18 04:04:25;v;4.23
2024-03-18 04:34:27;1;105;105;105;105;105;105;105;105;105;105;
2024-03-18 04:34:27;2;117;116;116;117;117;116;117;117;117;117;
2024-03-18 04:34:27;3;103;103;103;103;103;103;103;103;103;103;
2024-03-18 04:34:27;ht;68;24.10
2024-03-18 04:34:27;v;4.22
2024-03-18 05:04:28;1;104;104;104;104;104;104;104;104;104;104;
2024-03-18 05:04:28;2;100;100;100;100;100;100;100;100;100;100;
2024-03-18 05:04:28;3;104;104;104;104;104;104;104;104;104;104;
2024-03-18 05:04:28;ht;63;24.10
2024-03-18 05:04:28;v;4.23
2024-03-18 05:34:25;1;105;105;105;105;105;105;105;105;105;105;
2024-03-18 05:34:25;2;104;104;104;104;103;104;104;104;104;104;
2024-03-18 05:34:25;3;104;104;104;104;104;104;104;104;104;104;
2024-03-18 05:34:25;ht;47;23.70
2024-03-18 05:34:25;v;4.22
2024-03-18 06:04:26;1;105;105;105;105;105;105;105;105;105;105;
2024-03-18 06:04:26;2;105;104;105;105;105;105;105;105;105;105;
2024-03-18 06:04:26;3;103;103;103;103;103;103;103;103;103;103;
2024-03-18 06:04:26;ht;40;23.60
2024-03-18 06:04:26;v;4.22
2024-03-18 06:34:27;1;105;105;105;105;105;105;105;105;105;105;
2024-03-18 06:34:27;2;105;105;105;105;105;105;105;105;105;105;
2024-03-18 06:34:27;3;103;103;103;103;103;103;103;103;103;103;
2024-03-18 06:34:27;ht;40;23.40
2024-03-18 06:34:27;v;4.22
2024-03-18 07:04:27;1;104;104;104;104;104;104;104;104;104;104;
2024-03-18 07:04:27;2;101;101;101;100;101;100;100;101;101;101;
2024-03-18 07:04:27;3;104;104;104;104;104;104;104;104;104;104;
2024-03-18 07:04:27;ht;41;23.20
2024-03-18 07:04:27;v;4.22
2024-03-18 07:34:23;1;103;103;103;103;103;103;103;103;103;103;
2024-03-18 07:34:23;2;100;100;100;100;101;100;100;101;101;100;
2024-03-18 07:34:23;3;103;103;103;103;103;103;103;103;103;104;
2024-03-18 07:34:23;ht;49;24.30
2024-03-18 07:34:23;v;4.22
2024-03-18 08:04:26;1;104;104;104;104;104;104;104;104;104;104;
2024-03-18 08:04:26;2;3;3;3;3;3;3;3;3;3;3;
2024-03-18 08:04:26;3;103;103;103;103;103;103;103;103;103;103;
2024-03-18 08:04:26;ht;95;26.10
2024-03-18 08:04:26;v;4.22
2024-03-18 08:34:30;1;103;103;103;103;103;103;103;103;103;103;
2024-03-18 08:34:30;2;81;81;81;81;81;81;81;81;81;81;
2024-03-18 08:34:30;3;103;103;103;103;103;103;103;103;103;103;
2024-03-18 08:34:30;ht;81;25.20
2024-03-18 08:34:30;v;4.22
2024-03-18 09:04:31;1;103;103;103;103;103;103;103;103;103;103;
2024-03-18 09:04:31;2;98;98;98;98;98;98;98;98;98;98;
2024-03-18 09:04:31;3;99;99;99;99;99;99;99;99;99;99;
2024-03-18 09:04:31;ht;97;27.00
2024-03-18 09:04:31;v;4.22
2024-03-18 09:34:35;1;104;104;104;104;104;104;104;104;104;104;
2024-03-18 09:34:35;2;3;3;3;3;3;3;3;3;3;3;
2024-03-18 09:34:35;3;102;102;102;102;102;102;102;102;102;102;
2024-03-18 09:34:35;ht;97;27.90
2024-03-18 09:34:35;v;4.22
2024-03-18 10:04:36;1;104;104;104;104;104;104;104;104;104;105;
2024-03-18 10:04:36;2;3;3;3;2;3;2;3;3;3;3;
2024-03-18 10:04:36;3;104;104;104;104;104;104;104;104;104;104;
2024-03-18 10:04:36;ht;97;28.90
2024-03-18 10:04:36;v;4.22
2024-03-18 10:34:33;1;104;104;104;104;104;104;104;104;104;104;
2024-03-18 10:34:33;2;83;83;83;83;83;83;83;83;83;83;
2024-03-18 10:34:33;3;100;100;100;100;100;100;100;100;100;100;
2024-03-18 10:34:33;ht;97;27.00
2024-03-18 10:34:33;v;4.22
2024-03-18 11:04:31;1;103;103;103;103;103;103;103;103;103;103;
2024-03-18 11:04:31;2;102;102;102;101;102;101;102;102;102;102;
2024-03-18 11:04:31;3;102;102;102;103;102;102;103;102;102;102;
2024-03-18 11:04:31;ht;97;28.30
2024-03-18 11:04:31;v;4.23
2024-03-18 11:34:30;1;98;98;99;99;99;99;99;99;99;99;
2024-03-18 11:34:30;2;86;86;86;86;86;86;86;86;86;86;
2024-03-18 11:34:30;3;103;103;103;103;103;103;103;103;103;103;
2024-03-18 11:34:30;ht;97;28.50
2024-03-18 11:34:30;v;4.22
2024-03-18 12:04:33;1;98;98;98;98;98;98;98;98;98;97;
2024-03-18 12:04:33;2;3;3;3;3;3;3;3;3;3;3;
2024-03-18 12:04:33;3;101;101;101;101;101;101;101;101;101;101;
2024-03-18 12:04:33;ht;97;30.50
2024-03-18 12:04:33;v;4.23
2024-03-18 12:34:36;1;98;98;98;98;97;98;98;98;98;97;
2024-03-18 12:34:36;2;102;102;102;102;102;103;102;103;103;102;
2024-03-18 12:34:36;3;102;102;102;102;102;102;102;102;102;102;
2024-03-18 12:34:36;ht;97;31.50
2024-03-18 12:34:36;v;4.22
2024-03-18 13:04:36;1;102;102;102;102;102;102;102;102;102;102;
2024-03-18 13:04:36;2;97;96;97;97;97;97;97;97;97;97;
2024-03-18 13:04:36;3;102;102;102;102;102;102;102;102;102;102;
2024-03-18 13:04:36;ht;97;32.00
2024-03-18 13:04:36;v;4.22
2024-03-18 13:34:36;1;97;97;96;96;97;96;96;97;97;97;
2024-03-18 13:34:36;2;102;102;102;102;102;103;102;102;103;103;
2024-03-18 13:34:36;3;101;101;101;101;101;101;101;100;101;101;
2024-03-18 13:34:36;ht;97;32.40
2024-03-18 13:34:36;v;4.22
2024-03-18 14:04:34;1;100;100;100;100;100;100;100;100;100;100;
2024-03-18 14:04:34;2;103;103;103;102;102;102;103;103;103;103;
2024-03-18 14:04:34;3;102;102;102;102;102;102;102;102;102;102;
2024-03-18 14:04:34;ht;97;31.20
2024-03-18 14:04:34;v;4.23
2024-03-18 14:34:36;1;100;100;100;100;100;100;100;100;100;100;
2024-03-18 14:34:36;2;97;98;97;98;97;97;98;98;97;97;
2024-03-18 14:34:36;3;103;103;103;103;103;103;103;103;103;103;
2024-03-18 14:34:36;ht;96;32.10
2024-03-18 14:34:36;v;4.23
2024-03-18 15:04:35;1;103;103;103;103;103;103;103;103;103;103;
2024-03-18 15:04:35;2;99;99;99;99;99;99;99;100;99;99;
2024-03-18 15:04:35;3;103;102;102;102;102;102;102;102;102;102;
2024-03-18 15:04:35;ht;93;32.80
2024-03-18 15:04:35;v;4.22
2024-03-18 15:34:40;1;103;103;103;103;103;103;103;103;103;103;
2024-03-18 15:34:40;2;102;101;101;102;102;102;102;101;101;101;
2024-03-18 15:34:40;3;99;99;99;99;99;99;99;99;99;99;
2024-03-18 15:34:40;ht;95;32.70
2024-03-18 15:34:40;v;4.23
2024-03-18 16:04:36;1;101;101;101;101;101;101;101;101;101;101;
2024-03-18 16:04:36;2;102;102;102;102;102;102;102;102;102;102;
2024-03-18 16:04:36;3;102;102;102;102;102;102;102;102;102;102;
2024-03-18 16:04:36;ht;90;33.30
2024-03-18 16:04:36;v;4.22
2024-03-18 16:34:38;1;103;103;103;103;103;103;103;103;103;103;
2024-03-18 16:34:38;2;103;102;103;102;102;103;102;103;103;102;
2024-03-18 16:34:38;3;3;3;3;3;3;3;3;3;3;3;
2024-03-18 16:34:38;ht;93;33.20
2024-03-18 16:34:38;v;4.23
2024-03-18 17:04:40;1;102;103;103;103;103;103;103;103;103;103;
2024-03-18 17:04:40;2;100;100;100;100;100;100;100;100;100;100;
2024-03-18 17:04:40;3;99;99;99;99;99;99;99;99;99;99;
2024-03-18 17:04:40;ht;95;32.60
2024-03-18 17:04:40;v;4.22
2024-03-18 17:34:35;1;98;99;99;99;99;99;99;98;99;99;
2024-03-18 17:34:35;2;102;101;102;102;102;102;102;102;102;102;
2024-03-18 17:34:35;3;100;100;100;99;100;100;100;100;100;100;
2024-03-18 17:34:35;ht;97;30.90
2024-03-18 17:34:35;v;4.23
2024-03-18 18:04:37;1;101;100;101;100;100;101;101;100;100;101;
2024-03-18 18:04:37;2;102;102;102;102;102;102;102;102;102;102;
2024-03-18 18:04:37;3;102;102;102;102;102;102;102;102;102;102;
2024-03-18 18:04:37;ht;97;30.10
2024-03-18 18:04:37;v;4.23
2024-03-18 18:34:31;1;103;103;103;103;103;103;103;103;103;103;
2024-03-18 18:34:31;2;104;104;104;104;104;104;104;104;104;104;
2024-03-18 18:34:31;3;3;3;3;3;3;3;2;2;3;3;
2024-03-18 18:34:31;ht;97;29.20
2024-03-18 18:34:31;v;4.24
2024-03-18 19:04:32;1;103;103;103;103;103;103;103;103;103;103;
2024-03-18 19:04:32;2;103;103;103;103;103;103;103;103;103;103;
2024-03-18 19:04:32;3;98;98;97;98;98;98;97;98;98;98;
2024-03-18 19:04:32;ht;90;28.70
2024-03-18 19:04:32;v;4.23
2024-03-18 19:34:28;1;102;103;102;103;102;103;103;102;103;103;
2024-03-18 19:34:28;2;100;100;100;100;100;100;100;100;100;100;
2024-03-18 19:34:28;3;99;99;99;100;99;99;100;99;100;100;
2024-03-18 19:34:28;ht;81;28.30
2024-03-18 19:34:28;v;4.24
2024-03-18 20:04:28;1;103;103;103;103;103;103;103;103;103;103;
2024-03-18 20:04:28;2;98;98;98;98;98;98;98;98;98;98;
2024-03-18 20:04:28;3;96;96;96;96;96;96;96;96;96;96;
2024-03-18 20:04:28;ht;81;28.00
2024-03-18 20:04:28;v;4.23
2024-03-18 20:34:28;1;104;104;104;104;104;104;104;104;104;104;
2024-03-18 20:34:28;2;100;100;100;100;100;100;100;100;100;100;
2024-03-18 20:34:28;3;104;104;104;104;104;104;104;104;104;104;
2024-03-18 20:34:28;ht;58;27.00
2024-03-18 20:34:28;v;4.23
2024-03-18 21:04:27;1;104;104;104;104;104;104;104;104;104;104;
2024-03-18 21:04:27;2;103;104;103;103;104;104;104;103;104;104;
2024-03-18 21:04:27;3;104;104;104;104;104;104;104;104;104;104;
2024-03-18 21:04:27;ht;53;26.70
2024-03-18 21:04:27;v;4.23
2024-03-18 21:34:30;1;101;101;101;101;101;101;101;101;101;101;
2024-03-18 21:34:30;2;103;103;104;103;103;104;103;104;103;103;
2024-03-18 21:34:30;3;104;104;104;104;104;104;104;104;104;104;
2024-03-18 21:34:30;ht;43;26.30
2024-03-18 21:34:30;v;4.23
2024-03-18 22:04:28;1;102;102;102;102;102;102;102;102;102;102;
2024-03-18 22:04:28;2;98;97;97;97;97;97;97;98;97;97;
2024-03-18 22:04:28;3;103;103;103;103;103;103;103;103;103;103;
2024-03-18 22:04:28;ht;41;26.10
2024-03-18 22:04:28;v;4.23
2024-03-18 22:34:26;1;102;102;102;102;102;102;102;102;102;102;
2024-03-18 22:34:26;2;103;102;103;103;103;103;103;102;102;102;
2024-03-18 22:34:26;3;103;103;103;103;103;103;103;103;103;103;
2024-03-18 22:34:26;ht;39;26.20
2024-03-18 22:34:26;v;4.23
2024-03-18 23:04:29;1;102;102;102;102;102;102;102;102;102;102;
2024-03-18 23:04:29;2;104;104;104;104;104;104;104;104;104;104;
2024-03-18 23:04:29;3;104;104;104;104;104;104;104;104;104;104;
2024-03-18 23:04:29;ht;40;26.10
2024-03-18 23:04:29;v;4.23
2024-03-18 23:34:27;1;102;102;102;102;102;102;102;102;102;102;
2024-03-18 23:34:27;2;107;107;107;107;107;107;107;107;107;107;
2024-03-18 23:34:27;3;104;104;104;104;104;104;104;104;104;104;
2024-03-18 23:34:27;ht;42;26.10
2024-03-18 23:34:27;v;4.23
