2024-03-24 00:04:22;1;169;169;168;168;168;168;168;168;169;168;
2024-03-24 00:04:22;2;105;105;105;105;105;105;105;105;106;106;
2024-03-24 00:04:22;3;105;104;105;104;104;105;105;105;104;104;
2024-03-24 00:04:22;ht;60;16.40
2024-03-24 00:04:22;v;4.23
2024-03-24 00:34:23;1;162;163;162;163;163;162;162;163;162;162;
2024-03-24 00:34:23;2;105;105;105;105;105;105;105;105;106;105;
2024-03-24 00:34:23;3;105;105;105;105;105;105;105;105;105;111;
2024-03-24 00:34:23;ht;52;16.10
2024-03-24 00:34:23;v;4.23
2024-03-24 01:04:23;1;166;166;166;166;166;166;166;166;166;166;
2024-03-24 01:04:23;2;106;106;106;106;106;106;106;106;106;106;
2024-03-24 01:04:23;3;108;108;108;108;108;108;108;108;108;108;
2024-03-24 01:04:23;ht;52;15.90
2024-03-24 01:04:23;v;4.23
2024-03-24 01:34:22;1;94;94;94;94;94;93;93;94;94;93;
2024-03-24 01:34:22;2;104;104;104;104;104;104;104;104;104;104;
2024-03-24 01:34:22;3;106;106;105;106;105;106;106;106;106;105;
2024-03-24 01:34:22;ht;53;15.60
2024-03-24 01:34:22;v;4.23
2024-03-24 02:04:22;1;106;107;107;107;107;106;107;106;106;113;
2024-03-24 02:04:22;2;103;103;103;103;103;103;104;103;103;103;
2024-03-24 02:04:22;3;106;105;105;105;105;105;105;105;105;105;
2024-03-24 02:04:22;ht;54;15.40
2024-03-24 02:04:22;v;4.23
2024-03-24 02:34:22;1;179;179;179;179;179;179;179;179;179;179;
2024-03-24 02:34:22;2;104;104;104;104;104;104;104;104;104;104;
2024-03-24 02:34:22;3;105;105;105;105;104;104;105;105;104;105;
2024-03-24 02:34:22;ht;56;15.90
2024-03-24 02:34:22;v;4.20
2024-03-24 03:04:22;1;178;178;178;178;178;178;178;178;178;178;
2024-03-24 03:04:22;2;103;103;103;103;103;103;103;103;103;103;
2024-03-24 03:04:22;3;102;102;103;102;102;103;102;103;102;102;
2024-03-24 03:04:22;ht;55;16.00
2024-03-24 03:04:22;v;4.23
2024-03-24 03:34:23;1;188;188;188;188;188;188;187;188;188;188;
