2024-02-28 00:04:24;1;83;84;83;83;83;84;83;83;83;84;
2024-02-28 00:04:24;2;103;103;103;103;103;103;103;103;103;103;
2024-02-28 00:04:24;3;103;103;103;103;103;103;103;103;103;103;
2024-02-28 00:04:24;ht;53;21.80
2024-02-28 00:04:24;v;4.22
2024-02-28 00:34:24;1;84;84;84;84;84;84;84;84;84;84;
2024-02-28 00:34:24;2;96;96;97;97;96;96;97;97;96;96;
2024-02-28 00:34:24;3;105;105;105;105;105;105;105;105;105;105;
2024-02-28 00:34:24;ht;55;22.00
2024-02-28 00:34:24;v;4.22
2024-02-28 01:04:23;1;84;84;84;84;84;84;84;84;84;84;
2024-02-28 01:04:23;2;67;67;67;67;67;67;67;67;67;67;
2024-02-28 01:04:23;3;105;105;105;105;105;105;105;105;105;105;
2024-02-28 01:04:23;ht;56;21.70
2024-02-28 01:04:23;v;4.22
2024-02-28 01:34:27;1;71;71;71;71;71;71;71;71;71;71;
2024-02-28 01:34:27;2;102;102;102;102;102;102;102;102;102;102;
2024-02-28 01:34:27;3;105;105;105;105;105;105;105;105;105;105;
2024-02-28 01:34:27;ht;57;21.00
2024-02-28 01:34:27;v;4.22
2024-02-28 02:04:25;1;128;128;128;128;128;128;128;129;128;128;
2024-02-28 02:04:25;2;105;105;105;105;105;105;105;105;105;105;
2024-02-28 02:04:25;3;101;101;101;101;101;101;101;101;101;101;
2024-02-28 02:04:25;ht;57;20.20
2024-02-28 02:04:25;v;4.22
2024-02-28 02:34:24;1;106;106;106;106;106;106;106;106;106;106;
2024-02-28 02:34:24;2;65;66;66;66;66;65;65;65;66;65;
2024-02-28 02:34:24;3;101;101;101;101;101;101;101;101;101;101;
2024-02-28 02:34:24;ht;61;19.70
2024-02-28 02:34:24;v;4.21
2024-02-28 03:04:22;1;117;117;117;117;117;117;117;117;117;117;
2024-02-28 03:04:22;2;104;105;105;104;105;105;105;105;105;104;
2024-02-28 03:04:22;3;67;67;67;67;67;67;67;67;67;67;
2024-02-28 03:04:22;ht;64;20.00
2024-02-28 03:04:22;v;4.22
2024-02-28 03:34:25;1;106;106;106;106;106;106;106;106;106;106;
2024-02-28 03:34:25;2;81;81;81;81;81;81;81;81;81;81;
2024-02-28 03:34:25;3;104;105;105;105;104;105;105;105;105;105;
2024-02-28 03:34:25;ht;67;20.40
2024-02-28 03:34:25;v;4.22
2024-02-28 04:04:23;1;81;81;81;81;81;81;81;81;81;81;
2024-02-28 04:04:23;2;86;86;86;86;86;86;86;86;86;86;
2024-02-28 04:04:23;3;82;82;82;82;82;82;82;82;82;82;
2024-02-28 04:04:23;ht;70;20.90
2024-02-28 04:04:23;v;4.22
2024-02-28 04:34:27;1;96;95;95;96;96;96;96;95;96;96;
2024-02-28 04:34:27;2;69;69;69;69;69;69;69;69;69;69;
2024-02-28 04:34:27;3;73;73;73;73;73;73;73;73;73;73;
2024-02-28 04:34:27;ht;71;20.70
2024-02-28 04:34:27;v;4.22
2024-02-28 05:04:25;1;84;84;84;84;84;84;84;84;84;84;
2024-02-28 05:04:25;2;97;97;97;97;97;97;97;97;97;97;
2024-02-28 05:04:25;3;104;104;104;104;104;104;104;104;104;104;
2024-02-28 05:04:25;ht;73;20.90
2024-02-28 05:04:25;v;4.22
2024-02-28 05:34:24;1;72;72;72;72;72;72;72;72;72;72;
2024-02-28 05:34:24;2;88;88;88;88;88;88;88;88;88;88;
2024-02-28 05:34:24;3;105;105;105;105;105;105;105;105;105;105;
2024-02-28 05:34:24;ht;74;21.00
2024-02-28 05:34:24;v;4.21
2024-02-28 06:04:23;1;76;76;76;76;76;76;76;76;76;76;
2024-02-28 06:04:23;2;70;70;70;70;70;70;70;70;70;70;
2024-02-28 06:04:23;3;75;75;75;75;75;75;75;75;75;75;
2024-02-28 06:04:23;ht;74;20.80
2024-02-28 06:04:23;v;4.21
2024-02-28 06:34:22;1;63;63;63;63;63;63;63;63;63;63;
2024-02-28 06:34:22;2;75;75;75;75;75;75;75;75;75;75;
2024-02-28 06:34:22;3;103;103;103;103;103;103;103;103;103;103;
2024-02-28 06:34:22;ht;75;20.60
2024-02-28 06:34:22;v;4.22
2024-02-28 07:04:26;1;3;3;3;3;3;3;3;3;3;3;
2024-02-28 07:04:26;2;62;62;62;62;62;62;62;62;62;62;
2024-02-28 07:04:26;3;67;67;67;67;67;67;67;67;67;67;
2024-02-28 07:04:26;ht;75;20.60
2024-02-28 07:04:26;v;4.21
2024-02-28 07:34:24;1;77;77;77;77;77;77;77;77;77;77;
2024-02-28 07:34:24;2;75;75;75;75;75;75;75;75;75;75;
2024-02-28 07:34:24;3;68;68;68;68;68;68;68;68;68;68;
2024-02-28 07:34:24;ht;75;21.30
2024-02-28 07:34:24;v;4.22
2024-02-28 08:04:25;1;68;68;68;68;68;68;68;68;68;68;
2024-02-28 08:04:25;2;65;65;65;65;65;65;65;65;65;65;
2024-02-28 08:04:25;3;65;65;65;65;65;65;65;65;65;65;
2024-02-28 08:04:25;ht;72;22.10
2024-02-28 08:04:25;v;4.21
2024-02-28 08:34:26;1;68;68;68;68;68;68;68;68;68;68;
2024-02-28 08:34:26;2;64;64;64;64;64;64;64;64;64;64;
2024-02-28 08:34:26;3;71;71;71;71;71;71;71;71;71;71;
2024-02-28 08:34:26;ht;66;22.60
2024-02-28 08:34:26;v;4.22
2024-02-28 09:04:28;1;77;78;77;77;77;77;77;77;77;77;
2024-02-28 09:04:28;2;61;61;61;61;61;61;61;61;61;61;
2024-02-28 09:04:28;3;69;68;68;68;68;68;68;68;69;68;
2024-02-28 09:04:28;ht;50;24.60
2024-02-28 09:04:28;v;4.21
2024-02-28 09:34:28;1;70;70;70;70;70;70;70;70;70;70;
2024-02-28 09:34:28;2;65;65;65;65;65;65;65;65;65;65;
2024-02-28 09:34:28;3;65;66;66;65;66;66;66;66;65;66;
2024-02-28 09:34:28;ht;93;25.40
2024-02-28 09:34:28;v;4.21
2024-02-28 10:04:29;1;69;69;69;69;69;69;69;69;69;69;
2024-02-28 10:04:29;2;70;70;70;70;70;70;70;70;70;70;
2024-02-28 10:04:29;3;64;64;64;64;64;64;64;64;64;64;
2024-02-28 10:04:29;ht;97;26.60
2024-02-28 10:04:29;v;4.21
2024-02-28 10:34:32;1;71;71;71;71;71;71;71;71;71;71;
2024-02-28 10:34:32;2;65;65;65;65;65;66;65;66;65;65;
2024-02-28 10:34:32;3;64;64;64;64;64;64;64;64;64;64;
2024-02-28 10:34:32;ht;97;27.40
2024-02-28 10:34:32;v;4.19
2024-02-28 11:04:32;1;72;72;72;72;72;72;72;72;72;72;
2024-02-28 11:04:32;2;68;68;68;68;68;68;68;68;68;68;
2024-02-28 11:04:32;3;58;58;58;58;58;58;58;59;58;58;
2024-02-28 11:04:32;ht;97;28.20
2024-02-28 11:04:32;v;4.21
2024-02-28 11:34:33;1;67;67;67;67;67;67;67;67;67;67;
2024-02-28 11:34:33;2;70;70;70;70;70;70;70;70;70;70;
2024-02-28 11:34:33;3;62;62;62;62;62;62;62;62;62;62;
2024-02-28 11:34:33;ht;97;29.70
2024-02-28 11:34:33;v;4.21
2024-02-28 12:04:36;1;77;77;77;77;77;77;77;77;77;77;
2024-02-28 12:04:36;2;67;67;67;67;67;67;67;67;67;67;
2024-02-28 12:04:36;3;61;60;60;60;60;60;60;60;60;60;
2024-02-28 12:04:36;ht;97;29.80
2024-02-28 12:04:36;v;4.22
2024-02-28 12:34:34;1;71;71;72;71;71;71;71;71;71;71;
2024-02-28 12:34:34;2;3;2;3;3;3;3;3;2;3;3;
2024-02-28 12:34:34;3;61;61;61;61;61;61;61;61;61;61;
2024-02-28 12:34:34;ht;95;29.70
2024-02-28 12:34:34;v;4.22
2024-02-28 13:04:39;1;79;79;79;79;79;79;79;79;79;79;
2024-02-28 13:04:39;2;69;69;70;69;69;70;69;69;70;69;
2024-02-28 13:04:39;3;59;59;59;60;59;59;59;59;59;60;
2024-02-28 13:04:39;ht;96;30.90
2024-02-28 13:04:39;v;4.23
2024-02-28 13:34:39;1;71;71;71;71;71;71;71;71;71;71;
2024-02-28 13:34:39;2;105;105;105;105;105;105;105;105;105;105;
2024-02-28 13:34:39;3;65;65;65;65;65;65;65;65;65;65;
2024-02-28 13:34:39;ht;94;32.20
2024-02-28 13:34:39;v;4.22
2024-02-28 14:04:39;1;3;3;3;3;3;3;3;3;3;3;
2024-02-28 14:04:39;2;69;69;69;69;69;69;69;69;69;69;
2024-02-28 14:04:39;3;65;65;65;65;65;65;65;65;65;65;
2024-02-28 14:04:39;ht;94;32.70
2024-02-28 14:04:39;v;4.22
2024-02-28 14:34:40;1;80;80;80;80;80;80;80;80;80;80;
2024-02-28 14:34:40;2;58;58;58;58;58;58;58;58;58;58;
2024-02-28 14:34:40;3;60;60;60;61;60;60;61;61;61;60;
2024-02-28 14:34:40;ht;88;33.20
2024-02-28 14:34:40;v;4.23
2024-02-28 15:04:36;1;75;75;75;75;75;75;75;76;76;75;
2024-02-28 15:04:36;2;73;73;73;73;73;73;73;73;73;73;
2024-02-28 15:04:36;3;62;63;62;63;63;63;63;63;62;63;
2024-02-28 15:04:36;ht;97;30.80
2024-02-28 15:04:36;v;4.23
2024-02-28 15:34:32;1;74;74;74;74;74;74;74;74;74;74;
2024-02-28 15:34:32;2;69;69;69;69;69;69;69;69;69;69;
2024-02-28 15:34:32;3;68;68;68;68;68;68;68;68;68;68;
2024-02-28 15:34:32;ht;97;29.50
2024-02-28 15:34:32;v;4.23
2024-02-28 16:04:30;1;74;74;74;74;74;74;74;74;74;74;
2024-02-28 16:04:30;2;102;102;102;102;102;102;102;102;102;102;
2024-02-28 16:04:30;3;62;62;62;62;62;62;62;62;62;62;
2024-02-28 16:04:30;ht;97;28.50
2024-02-28 16:04:30;v;4.22
2024-02-28 16:34:31;1;66;66;66;66;66;66;66;66;66;66;
2024-02-28 16:34:31;2;97;97;97;97;97;97;97;97;97;97;
2024-02-28 16:34:31;3;67;67;67;67;67;67;67;67;67;67;
2024-02-28 16:34:31;ht;97;28.30
