2024-03-26 00:04:21;1;105;105;105;105;105;105;105;105;105;105;
2024-03-26 00:04:21;2;73;73;73;73;73;73;73;73;73;73;
2024-03-26 00:04:21;3;103;103;103;103;103;103;103;103;103;103;
2024-03-26 00:04:21;ht;79;19.10
2024-03-26 00:04:21;v;4.24
2024-03-26 00:34:23;1;84;84;84;84;84;84;84;84;84;84;
2024-03-26 00:34:23;2;3;2;3;3;2;2;3;3;2;2;
2024-03-26 00:34:23;3;101;101;101;101;101;101;101;101;101;101;
2024-03-26 00:34:23;ht;81;18.60
2024-03-26 00:34:23;v;4.23
2024-03-26 01:04:25;1;107;106;107;106;107;106;107;106;107;106;
2024-03-26 01:04:25;2;101;101;101;101;101;101;101;101;101;101;
2024-03-26 01:04:25;3;103;103;103;103;103;103;103;103;103;103;
2024-03-26 01:04:25;ht;86;18.70
2024-03-26 01:04:25;v;4.24
2024-03-26 01:34:22;1;79;79;79;79;79;79;79;79;79;79;
2024-03-26 01:34:22;2;73;73;73;73;73;73;73;73;73;73;
2024-03-26 01:34:22;3;101;101;102;101;102;101;101;101;101;101;
2024-03-26 01:34:22;ht;88;18.50
2024-03-26 01:34:22;v;4.23
2024-03-26 02:04:23;1;3;3;3;3;2;3;3;2;3;2;
2024-03-26 02:04:23;2;101;101;101;101;101;101;101;101;101;101;
2024-03-26 02:04:23;3;104;103;104;103;103;104;103;103;104;103;
2024-03-26 02:04:23;ht;76;17.80
2024-03-26 02:04:23;v;4.24
2024-03-26 02:34:20;1;103;104;103;103;103;103;103;103;103;103;
2024-03-26 02:34:20;2;105;105;105;105;105;105;105;105;105;105;
2024-03-26 02:34:20;3;101;101;101;101;101;101;101;101;101;101;
2024-03-26 02:34:20;ht;69;17.30
2024-03-26 02:34:20;v;4.23
2024-03-26 03:04:21;1;104;104;104;104;104;104;105;104;104;104;
2024-03-26 03:04:21;2;103;104;103;103;104;104;103;103;103;103;
2024-03-26 03:04:21;3;104;103;103;103;103;103;103;103;103;103;
2024-03-26 03:04:21;ht;64;16.60
2024-03-26 03:04:21;v;4.24
2024-03-26 03:34:21;1;85;85;85;85;85;85;85;85;85;85;
2024-03-26 03:34:21;2;73;73;73;73;73;73;73;73;73;73;
2024-03-26 03:34:21;3;103;103;103;103;103;103;103;103;103;103;
2024-03-26 03:34:21;ht;65;16.80
2024-03-26 03:34:21;v;4.23
2024-03-26 04:04:22;1;78;78;78;78;78;78;78;78;78;78;
2024-03-26 04:04:22;2;74;74;74;74;74;74;74;74;74;74;
2024-03-26 04:04:22;3;105;105;105;105;105;104;104;105;104;105;
2024-03-26 04:04:22;ht;54;16.40
2024-03-26 04:04:22;v;4.24
2024-03-26 04:34:23;1;102;102;102;102;102;102;102;102;102;102;
2024-03-26 04:34:23;2;72;72;72;72;72;72;72;72;72;72;
2024-03-26 04:34:23;3;103;103;103;103;103;103;104;103;103;103;
2024-03-26 04:34:23;ht;50;16.40
2024-03-26 04:34:23;v;4.23
2024-03-26 05:04:23;1;100;100;100;100;100;100;100;100;100;100;
2024-03-26 05:04:23;2;100;100;100;100;100;100;100;100;101;100;
2024-03-26 05:04:23;3;101;101;101;101;101;101;101;101;101;101;
2024-03-26 05:04:23;ht;50;16.10
2024-03-26 05:04:23;v;4.24
2024-03-26 05:34:23;1;107;107;106;107;106;107;107;107;106;107;
2024-03-26 05:34:23;2;74;74;74;74;74;74;74;74;74;74;
2024-03-26 05:34:23;3;117;117;117;117;116;117;117;117;117;117;
2024-03-26 05:34:23;ht;51;15.80
2024-03-26 05:34:23;v;4.23
2024-03-26 06:04:19;1;80;80;80;80;80;80;80;80;80;80;
2024-03-26 06:04:19;2;102;102;102;102;102;102;102;102;102;102;
2024-03-26 06:04:19;3;100;100;100;100;100;100;100;100;100;100;
2024-03-26 06:04:19;ht;52;16.00
2024-03-26 06:04:19;v;4.23
2024-03-26 06:34:24;1;80;80;80;80;80;80;80;80;80;80;
2024-03-26 06:34:24;2;105;105;105;105;105;105;105;105;105;105;
2024-03-26 06:34:24;3;90;90;90;90;90;90;90;90;90;90;
2024-03-26 06:34:24;ht;52;15.90
2024-03-26 06:34:24;v;4.23
2024-03-26 07:04:19;1;80;80;80;80;80;80;80;80;80;80;
2024-03-26 07:04:19;2;73;73;73;73;73;73;73;73;73;73;
2024-03-26 07:04:19;3;102;102;102;102;102;102;102;102;102;102;
2024-03-26 07:04:19;ht;53;15.70
2024-03-26 07:04:19;v;4.23
2024-03-26 07:34:24;1;83;83;83;83;83;83;83;83;83;83;
2024-03-26 07:34:24;2;100;100;100;100;100;100;100;100;100;100;
2024-03-26 07:34:24;3;95;95;95;95;95;95;95;95;95;95;
2024-03-26 07:34:24;ht;54;17.30
2024-03-26 07:34:24;v;4.23
2024-03-26 08:04:22;1;85;85;85;85;85;85;85;85;85;85;
2024-03-26 08:04:22;2;76;76;76;76;76;76;76;76;76;76;
2024-03-26 08:04:22;3;87;86;86;87;87;87;87;87;86;87;
2024-03-26 08:04:22;ht;97;19.40
2024-03-26 08:04:22;v;4.23
2024-03-26 08:34:27;1;3;3;3;3;3;3;3;4;3;3;
2024-03-26 08:34:27;2;96;96;96;96;96;96;96;96;96;96;
2024-03-26 08:34:27;3;104;104;104;104;104;104;104;104;104;104;
2024-03-26 08:34:27;ht;97;20.90
2024-03-26 08:34:27;v;4.23
2024-03-26 09:04:26;1;96;95;96;96;96;96;96;96;96;96;
2024-03-26 09:04:26;2;85;86;85;85;85;85;85;85;85;85;
2024-03-26 09:04:26;3;101;101;101;101;101;101;101;101;101;101;
2024-03-26 09:04:26;ht;97;22.10
2024-03-26 09:04:26;v;4.23
2024-03-26 09:34:30;1;79;80;79;79;80;79;80;79;80;79;
2024-03-26 09:34:30;2;89;89;89;89;89;89;89;89;89;89;
2024-03-26 09:34:30;3;88;88;87;88;88;88;88;87;87;88;
2024-03-26 09:34:30;ht;97;23.50
2024-03-26 09:34:30;v;4.23
2024-03-26 10:04:32;1;105;105;105;105;105;105;105;105;105;105;
2024-03-26 10:04:32;2;74;74;74;74;74;74;74;74;74;74;
2024-03-26 10:04:32;3;104;104;104;104;104;104;104;104;104;104;
2024-03-26 10:04:32;ht;93;24.90
2024-03-26 10:04:32;v;4.23
2024-03-26 10:34:31;1;104;104;104;104;104;104;104;104;104;104;
2024-03-26 10:34:31;2;3;3;3;3;3;3;2;3;3;3;
2024-03-26 10:34:31;3;101;101;102;101;101;101;101;101;101;101;
2024-03-26 10:34:31;ht;86;26.50
2024-03-26 10:34:31;v;4.23
2024-03-26 11:04:36;1;80;81;80;81;81;81;80;80;80;80;
2024-03-26 11:04:36;2;86;86;86;86;86;86;86;86;86;86;
2024-03-26 11:04:36;3;98;99;99;99;99;99;99;99;99;99;
2024-03-26 11:04:36;ht;85;27.80
2024-03-26 11:04:36;v;4.23
2024-03-26 11:34:32;1;82;82;82;83;82;82;82;82;82;82;
2024-03-26 11:34:32;2;71;71;71;71;71;71;71;71;71;71;
2024-03-26 11:34:32;3;82;83;83;82;83;82;82;83;83;83;
2024-03-26 11:34:32;ht;81;28.50
2024-03-26 11:34:32;v;4.23
2024-03-26 12:04:35;1;3;3;3;3;3;3;3;3;3;3;
2024-03-26 12:04:35;2;73;73;73;73;73;73;73;73;73;74;
2024-03-26 12:04:35;3;102;102;102;102;102;102;102;102;102;102;
2024-03-26 12:04:35;ht;79;29.50
2024-03-26 12:04:35;v;4.22
2024-03-26 12:34:37;1;100;100;100;100;99;100;100;100;100;100;
2024-03-26 12:34:37;2;89;89;89;89;89;89;89;89;89;89;
2024-03-26 12:34:37;3;102;101;102;102;102;102;101;102;101;101;
2024-03-26 12:34:37;ht;75;30.30
2024-03-26 12:34:37;v;4.22
2024-03-26 13:04:36;1;99;99;99;99;99;99;99;99;99;99;
2024-03-26 13:04:36;2;71;71;71;71;71;71;71;71;71;71;
2024-03-26 13:04:36;3;108;108;108;108;108;108;108;108;108;108;
2024-03-26 13:04:36;ht;75;30.80
2024-03-26 13:04:36;v;4.23
2024-03-26 13:34:33;1;84;83;84;83;83;84;84;83;83;83;
2024-03-26 13:34:33;2;101;101;102;101;102;102;102;102;101;102;
2024-03-26 13:34:33;3;99;99;99;99;99;99;99;99;99;99;
2024-03-26 13:34:33;ht;74;31.10
2024-03-26 13:34:33;v;4.23
2024-03-26 14:04:34;1;87;87;86;87;86;87;87;87;87;87;
2024-03-26 14:04:34;2;103;103;103;103;103;103;103;103;103;103;
2024-03-26 14:04:34;3;98;98;98;98;98;98;98;98;98;98;
2024-03-26 14:04:34;ht;71;31.30
2024-03-26 14:04:34;v;4.23
2024-03-26 14:34:35;1;80;80;81;81;81;80;80;81;81;81;
2024-03-26 14:34:35;2;101;101;100;100;101;101;101;100;101;100;
2024-03-26 14:34:35;3;103;103;103;103;103;103;103;103;103;103;
2024-03-26 14:34:35;ht;73;31.90
2024-03-26 14:34:35;v;4.23
2024-03-26 15:04:32;1;101;101;101;101;101;101;101;101;101;101;
2024-03-26 15:04:32;2;86;86;86;87;86;87;87;86;86;87;
2024-03-26 15:04:32;3;81;81;81;81;82;82;83;84;85;86;
2024-03-26 15:04:32;ht;73;31.60
