2024-03-23 00:04:21;1;204;204;204;204;204;204;204;204;204;204;
2024-03-23 00:04:21;2;27;32;35;39;42;45;48;50;53;55;
2024-03-23 00:04:21;3;102;102;101;102;102;102;102;102;101;101;
2024-03-23 00:04:21;ht;74;13.60
2024-03-23 00:04:21;v;4.23
2024-03-23 00:34:19;1;107;107;107;107;107;107;106;107;106;106;
2024-03-23 00:34:19;2;118;118;118;118;117;117;117;117;117;117;
2024-03-23 00:34:19;3;106;105;105;105;106;105;105;105;105;105;
2024-03-23 00:34:19;ht;64;13.30
2024-03-23 00:34:19;v;4.22
2024-03-23 01:04:18;1;156;156;156;155;156;156;156;156;156;156;
2024-03-23 01:04:18;2;113;113;113;113;113;113;113;113;113;113;
2024-03-23 01:04:18;3;106;105;105;106;105;105;105;106;105;105;
2024-03-23 01:04:18;ht;62;13.40
2024-03-23 01:04:18;v;4.23
2024-03-23 01:34:21;1;173;173;173;173;173;173;173;173;173;173;
2024-03-23 01:34:21;2;111;111;111;111;111;111;111;112;111;112;
2024-03-23 01:34:21;3;102;103;103;103;103;103;103;103;103;103;
2024-03-23 01:34:21;ht;68;13.40
2024-03-23 01:34:21;v;4.22
2024-03-23 02:04:19;1;180;183;183;183;184;184;184;184;184;184;
2024-03-23 02:04:19;2;114;114;114;114;114;114;114;114;114;114;
2024-03-23 02:04:19;3;104;105;105;104;105;105;104;105;104;105;
2024-03-23 02:04:19;ht;68;13.20
2024-03-23 02:04:19;v;4.23
2024-03-23 02:34:17;1;171;171;171;171;171;171;171;171;171;171;
2024-03-23 02:34:17;2;118;118;118;119;118;118;118;118;118;118;
2024-03-23 02:34:17;3;103;103;103;103;103;103;103;103;103;103;
2024-03-23 02:34:17;ht;56;12.50
2024-03-23 02:34:17;v;4.22
2024-03-23 03:04:20;1;133;133;133;133;133;133;133;133;133;133;
2024-03-23 03:04:20;2;100;100;100;100;100;100;100;100;100;100;
2024-03-23 03:04:20;3;103;103;103;103;103;103;103;103;103;103;
2024-03-23 03:04:20;ht;55;12.30
2024-03-23 03:04:20;v;4.23
2024-03-23 03:34:18;1;107;107;106;106;106;106;106;106;106;107;
2024-03-23 03:34:18;2;78;78;78;78;78;78;78;78;78;78;
2024-03-23 03:34:18;3;98;98;98;98;98;98;98;98;98;98;
2024-03-23 03:34:18;ht;55;12.30
2024-03-23 03:34:18;v;4.22
2024-03-23 04:04:20;1;188;188;187;187;188;188;188;188;188;188;
2024-03-23 04:04:20;2;102;102;102;102;102;102;102;102;102;102;
2024-03-23 04:04:20;3;100;100;100;100;100;100;100;100;100;100;
2024-03-23 04:04:20;ht;59;12.90
2024-03-23 04:04:20;v;4.23
2024-03-23 04:34:19;1;106;106;106;106;106;106;106;106;106;106;
2024-03-23 04:34:19;2;103;103;103;103;103;103;103;103;103;103;
2024-03-23 04:34:19;3;105;105;105;105;105;105;105;105;105;105;
2024-03-23 04:34:19;ht;79;13.50
2024-03-23 04:34:19;v;4.22
2024-03-23 05:04:22;1;104;104;105;104;104;104;104;104;104;104;
2024-03-23 05:04:22;2;103;103;103;103;103;103;103;103;103;103;
2024-03-23 05:04:22;3;104;104;104;104;105;105;104;105;105;104;
2024-03-23 05:04:22;ht;81;13.60
2024-03-23 05:04:22;v;4.23
2024-03-23 05:34:20;1;107;106;106;106;106;106;106;106;106;106;
2024-03-23 05:34:20;2;99;99;99;99;99;99;99;99;99;99;
2024-03-23 05:34:20;3;105;105;105;105;105;105;105;105;105;105;
2024-03-23 05:34:20;ht;70;13.20
2024-03-23 05:34:20;v;4.22
2024-03-23 06:04:19;1;134;134;134;134;134;134;134;134;134;134;
2024-03-23 06:04:19;2;90;90;90;90;90;90;90;90;90;90;
2024-03-23 06:04:19;3;106;106;105;105;105;106;106;105;105;106;
2024-03-23 06:04:19;ht;70;13.30
2024-03-23 06:04:19;v;4.22
2024-03-23 06:34:22;1;100;100;100;100;100;100;100;100;100;100;
2024-03-23 06:34:22;2;70;70;70;70;70;70;70;70;70;70;
2024-03-23 06:34:22;3;105;105;105;105;105;105;105;105;105;105;
2024-03-23 06:34:22;ht;68;13.00
2024-03-23 06:34:22;v;4.22
2024-03-23 07:04:20;1;100;100;100;100;100;100;100;100;100;100;
2024-03-23 07:04:20;2;90;90;90;90;90;90;90;90;90;90;
2024-03-23 07:04:20;3;105;105;105;106;106;106;105;105;105;106;
2024-03-23 07:04:20;ht;58;12.90
2024-03-23 07:04:20;v;4.22
2024-03-23 07:34:19;1;98;98;97;97;97;97;97;97;97;97;
2024-03-23 07:34:19;2;77;77;77;77;77;77;77;77;77;77;
2024-03-23 07:34:19;3;105;105;105;105;105;105;105;105;105;105;
2024-03-23 07:34:19;ht;86;13.80
2024-03-23 07:34:19;v;4.22
2024-03-23 08:04:23;1;93;93;93;93;93;93;93;93;93;93;
2024-03-23 08:04:23;2;78;78;78;78;78;78;78;78;78;78;
2024-03-23 08:04:23;3;105;105;105;105;105;105;105;105;105;105;
2024-03-23 08:04:23;ht;97;15.30
2024-03-23 08:04:23;v;4.23
2024-03-23 08:34:21;1;100;99;99;99;99;99;99;100;99;99;
2024-03-23 08:34:21;2;78;78;78;78;78;78;78;78;78;78;
2024-03-23 08:34:21;3;102;102;102;102;102;102;102;102;102;102;
2024-03-23 08:34:21;ht;97;16.60
2024-03-23 08:34:21;v;4.22
2024-03-23 09:04:25;1;3;2;3;3;3;3;3;3;3;3;
2024-03-23 09:04:25;2;97;98;98;98;98;97;97;98;98;97;
2024-03-23 09:04:25;3;105;105;105;105;105;105;105;105;105;105;
2024-03-23 09:04:25;ht;97;18.60
2024-03-23 09:04:25;v;4.23
2024-03-23 09:34:26;1;89;89;89;89;89;89;89;89;89;89;
2024-03-23 09:34:26;2;84;84;84;84;84;84;84;84;84;84;
