2024-03-13 00:04:31;1;103;103;103;103;103;103;103;103;103;103;
2024-03-13 00:04:31;2;103;102;102;102;103;102;102;103;102;103;
2024-03-13 00:04:31;3;103;103;103;103;103;103;103;103;103;103;
2024-03-13 00:04:31;ht;93;29.90
2024-03-13 00:04:31;v;4.24
2024-03-13 00:34:32;1;103;103;103;103;103;103;103;103;103;103;
2024-03-13 00:34:32;2;101;101;101;101;101;101;101;101;101;101;
2024-03-13 00:34:32;3;103;103;103;103;103;103;103;103;103;103;
2024-03-13 00:34:32;ht;85;29.40
2024-03-13 00:34:32;v;4.23
2024-03-13 01:04:28;1;103;103;103;103;103;103;103;103;103;103;
2024-03-13 01:04:28;2;103;103;103;103;103;103;103;103;103;103;
2024-03-13 01:04:28;3;103;103;103;103;103;103;103;103;103;103;
2024-03-13 01:04:28;ht;85;29.20
2024-03-13 01:04:28;v;4.24
2024-03-13 01:34:29;1;103;103;103;103;103;103;103;103;103;103;
2024-03-13 01:34:29;2;103;104;104;103;104;104;104;103;103;103;
2024-03-13 01:34:29;3;103;103;103;103;103;103;103;103;103;103;
2024-03-13 01:34:29;ht;90;29.30
2024-03-13 01:34:29;v;4.23
2024-03-13 02:04:30;1;103;103;103;103;103;103;103;103;103;103;
2024-03-13 02:04:30;2;103;103;103;103;103;103;103;103;103;103;
2024-03-13 02:04:30;3;103;103;103;103;103;103;103;103;103;103;
2024-03-13 02:04:30;ht;97;29.60
2024-03-13 02:04:30;v;4.24
2024-03-13 02:34:31;1;103;103;103;103;103;103;103;103;103;103;
2024-03-13 02:34:31;2;103;102;102;102;103;102;102;102;103;103;
2024-03-13 02:34:31;3;103;103;103;103;103;103;103;103;103;103;
2024-03-13 02:34:31;ht;97;29.30
2024-03-13 02:34:31;v;4.23
2024-03-13 03:04:31;1;103;103;103;103;103;103;103;103;103;103;
2024-03-13 03:04:31;2;102;102;102;102;102;102;102;102;102;102;
2024-03-13 03:04:31;3;103;103;103;103;103;103;103;103;103;103;
2024-03-13 03:04:31;ht;97;29.30
2024-03-13 03:04:31;v;4.24
2024-03-13 03:34:28;1;103;103;103;103;103;103;103;103;103;103;
2024-03-13 03:34:28;2;99;99;99;99;99;99;100;99;99;100;
2024-03-13 03:34:28;3;103;103;103;103;103;103;103;103;103;103;
2024-03-13 03:34:28;ht;97;29.30
2024-03-13 03:34:28;v;4.23
2024-03-13 04:04:29;1;104;104;104;104;104;104;104;104;104;104;
2024-03-13 04:04:29;2;102;103;102;102;102;102;102;103;103;102;
