2024-03-05 00:04:21;1;102;102;110;103;103;103;102;102;102;103;
2024-03-05 00:04:21;2;71;71;74;72;72;71;72;72;72;71;
2024-03-05 00:04:21;3;84;84;84;84;84;84;84;84;84;84;
2024-03-05 00:04:21;ht;69;15.90
2024-03-05 00:04:21;v;4.24
2024-03-05 00:34:21;1;103;103;103;103;103;103;103;103;103;103;
2024-03-05 00:34:21;2;55;55;55;55;55;55;55;55;55;55;
2024-03-05 00:34:21;3;74;74;74;74;74;74;74;74;74;74;
2024-03-05 00:34:21;ht;59;15.60
2024-03-05 00:34:21;v;4.23
2024-03-05 01:04:21;1;105;105;105;104;105;104;105;105;105;104;
2024-03-05 01:04:21;2;52;52;52;52;52;52;52;52;52;52;
2024-03-05 01:04:21;3;68;68;68;68;68;68;68;68;68;68;
2024-03-05 01:04:21;ht;60;15.50
2024-03-05 01:04:21;v;4.23
2024-03-05 01:34:21;1;77;77;77;77;77;77;77;77;77;77;
2024-03-05 01:34:21;2;61;61;61;61;61;61;61;61;61;61;
2024-03-05 01:34:21;3;106;106;106;106;106;106;106;105;106;106;
2024-03-05 01:34:21;ht;60;15.50
2024-03-05 01:34:21;v;4.23
2024-03-05 02:04:20;1;82;82;82;82;82;82;82;82;82;82;
2024-03-05 02:04:20;2;101;101;101;101;101;101;102;101;102;101;
2024-03-05 02:04:20;3;76;76;76;76;76;76;76;76;76;76;
2024-03-05 02:04:20;ht;62;15.20
2024-03-05 02:04:20;v;4.23
2024-03-05 02:34:20;1;84;84;84;84;84;84;84;84;84;84;
2024-03-05 02:34:20;2;67;67;67;67;67;67;67;67;67;67;
2024-03-05 02:34:20;3;77;77;77;77;77;77;77;77;77;77;
2024-03-05 02:34:20;ht;59;14.50
2024-03-05 02:34:20;v;4.23
2024-03-05 03:04:19;1;83;83;83;83;83;83;83;83;83;83;
2024-03-05 03:04:19;2;74;74;74;74;74;74;74;74;74;74;
2024-03-05 03:04:19;3;74;74;74;74;74;74;74;74;74;74;
2024-03-05 03:04:19;ht;60;14.00
2024-03-05 03:04:19;v;4.23
2024-03-05 03:34:22;1;106;105;106;106;106;106;105;105;105;106;
2024-03-05 03:34:22;2;49;49;49;49;49;49;49;49;49;49;
2024-03-05 03:34:22;3;107;107;107;107;107;107;107;107;107;107;
2024-03-05 03:34:22;ht;60;14.10
2024-03-05 03:34:22;v;4.22
2024-03-05 04:04:21;1;93;93;93;93;93;93;93;93;93;92;
2024-03-05 04:04:21;2;48;48;48;48;48;48;48;48;48;48;
2024-03-05 04:04:21;3;67;67;67;67;67;67;67;67;67;67;
2024-03-05 04:04:21;ht;59;13.60
2024-03-05 04:04:21;v;4.23
2024-03-05 04:34:19;1;75;75;75;75;75;75;75;75;75;75;
2024-03-05 04:34:19;2;48;48;48;48;48;48;48;48;48;48;
2024-03-05 04:34:19;3;68;68;68;68;68;68;68;68;68;68;
2024-03-05 04:34:19;ht;61;13.00
2024-03-05 04:34:19;v;4.22
2024-03-05 05:04:17;1;3;3;2;2;3;3;3;3;3;3;
2024-03-05 05:04:17;2;49;49;49;49;49;49;49;49;49;49;
2024-03-05 05:04:17;3;73;73;73;73;73;73;73;73;73;73;
2024-03-05 05:04:17;ht;63;13.00
2024-03-05 05:04:17;v;4.22
2024-03-05 05:34:20;1;141;141;141;141;141;141;141;141;141;141;
2024-03-05 05:34:20;2;60;59;59;60;59;60;59;60;60;60;
2024-03-05 05:34:20;3;68;68;68;68;68;68;68;68;68;68;
2024-03-05 05:34:20;ht;64;12.80
2024-03-05 05:34:20;v;4.22
2024-03-05 06:04:18;1;82;82;82;82;82;82;82;82;82;82;
2024-03-05 06:04:18;2;52;52;52;52;52;52;52;52;52;52;
2024-03-05 06:04:18;3;76;76;76;76;76;76;76;76;76;76;
2024-03-05 06:04:18;ht;66;13.10
2024-03-05 06:04:18;v;4.21
2024-03-05 06:34:21;1;92;92;92;92;92;92;92;92;92;92;
2024-03-05 06:34:21;2;58;58;58;58;58;58;58;58;58;58;
2024-03-05 06:34:21;3;67;67;67;67;67;67;67;67;67;67;
2024-03-05 06:34:21;ht;64;12.90
2024-03-05 06:34:21;v;4.22
2024-03-05 07:04:19;1;79;79;79;79;79;79;79;79;79;79;
2024-03-05 07:04:19;2;51;51;51;51;51;51;51;51;51;51;
2024-03-05 07:04:19;3;66;66;66;66;66;66;66;66;66;66;
2024-03-05 07:04:19;ht;63;13.20
2024-03-05 07:04:19;v;4.21
2024-03-05 07:34:18;1;71;71;71;71;71;71;71;71;71;71;
2024-03-05 07:34:18;2;73;73;73;73;73;73;73;73;73;73;
2024-03-05 07:34:18;3;71;71;71;71;71;71;71;71;71;71;
2024-03-05 07:34:18;ht;91;15.60
2024-03-05 07:34:18;v;4.22
2024-03-05 08:04:25;1;76;76;76;76;76;76;76;76;76;76;
2024-03-05 08:04:25;2;55;55;54;54;54;54;54;55;54;54;
2024-03-05 08:04:25;3;76;76;76;76;76;76;76;76;76;76;
2024-03-05 08:04:25;ht;97;17.70
2024-03-05 08:04:25;v;4.22
2024-03-05 08:34:24;1;72;72;72;72;72;72;72;72;72;72;
2024-03-05 08:34:24;2;53;53;53;53;53;53;53;53;53;53;
2024-03-05 08:34:24;3;67;67;67;67;67;67;67;67;67;67;
2024-03-05 08:34:24;ht;97;20.00
2024-03-05 08:34:24;v;4.23
2024-03-05 09:04:27;1;3;3;3;3;3;3;3;3;3;3;
2024-03-05 09:04:27;2;60;60;60;60;60;60;60;60;60;60;
2024-03-05 09:04:27;3;68;68;68;68;68;68;68;68;68;68;
2024-03-05 09:04:27;ht;97;22.00
2024-03-05 09:04:27;v;4.23
2024-03-05 09:34:28;1;71;71;71;71;71;71;71;71;71;71;
2024-03-05 09:34:28;2;65;65;65;65;65;65;65;65;65;65;
2024-03-05 09:34:28;3;68;68;68;68;68;68;68;68;68;68;
2024-03-05 09:34:28;ht;94;23.80
2024-03-05 09:34:28;v;4.23
