2024-03-28 00:04:25;1;106;106;106;106;106;106;106;106;106;106;
2024-03-28 00:04:25;2;80;80;80;80;80;80;80;80;80;80;
2024-03-28 00:04:25;3;105;105;105;105;105;105;105;105;105;105;
2024-03-28 00:04:25;ht;96;19.40
2024-03-28 00:04:25;v;4.24
2024-03-28 00:34:22;1;106;106;105;106;106;106;106;106;106;106;
2024-03-28 00:34:22;2;85;85;86;86;86;86;85;86;86;86;
2024-03-28 00:34:22;3;103;103;103;103;103;103;103;103;103;103;
2024-03-28 00:34:22;ht;83;18.70
2024-03-28 00:34:22;v;4.23
2024-03-28 01:04:24;1;106;106;106;106;106;106;106;106;106;106;
2024-03-28 01:04:24;2;86;86;86;86;86;86;86;86;86;86;
2024-03-28 01:04:24;3;106;105;106;106;106;106;106;106;105;106;
2024-03-28 01:04:24;ht;82;19.10
2024-03-28 01:04:24;v;4.24
2024-03-28 01:34:22;1;101;101;101;102;101;101;101;101;102;102;
2024-03-28 01:34:22;2;102;102;102;102;102;102;102;102;102;102;
2024-03-28 01:34:22;3;106;106;106;106;106;106;106;106;106;106;
2024-03-28 01:34:22;ht;73;18.30
2024-03-28 01:34:22;v;4.23
2024-03-28 02:04:23;1;105;106;106;106;105;105;106;106;106;106;
2024-03-28 02:04:23;2;106;106;106;106;106;106;106;106;106;106;
2024-03-28 02:04:23;3;105;106;106;106;106;106;106;106;106;106;
2024-03-28 02:04:23;ht;63;18.10
2024-03-28 02:04:23;v;4.24
2024-03-28 02:34:20;1;106;106;106;106;106;105;105;106;106;106;
2024-03-28 02:34:20;2;72;72;72;72;72;72;72;72;72;72;
2024-03-28 02:34:20;3;104;104;104;104;104;104;104;104;104;104;
2024-03-28 02:34:20;ht;59;17.80
2024-03-28 02:34:20;v;4.23
2024-03-28 03:04:22;1;84;83;83;83;83;83;83;83;83;83;
2024-03-28 03:04:22;2;103;103;103;103;103;103;103;103;103;103;
2024-03-28 03:04:22;3;101;101;100;101;101;101;101;101;101;101;
2024-03-28 03:04:22;ht;53;17.60
2024-03-28 03:04:22;v;4.24
2024-03-28 03:34:23;1;83;83;83;83;83;83;83;83;83;83;
2024-03-28 03:34:23;2;106;105;105;106;106;105;106;106;105;106;
2024-03-28 03:34:23;3;100;101;101;101;101;101;101;101;101;101;
2024-03-28 03:34:23;ht;50;17.80
2024-03-28 03:34:23;v;4.23
2024-03-28 04:04:24;1;81;81;81;81;81;81;81;81;81;81;
2024-03-28 04:04:24;2;73;73;73;73;73;73;73;73;73;73;
2024-03-28 04:04:24;3;106;106;106;106;106;106;106;106;106;106;
2024-03-28 04:04:24;ht;50;17.30
2024-03-28 04:04:24;v;4.23
2024-03-28 04:34:21;1;76;76;76;76;76;76;76;76;76;76;
2024-03-28 04:34:21;2;102;102;102;102;102;102;102;102;102;102;
2024-03-28 04:34:21;3;105;105;105;105;105;105;105;105;105;105;
2024-03-28 04:34:21;ht;50;17.70
2024-03-28 04:34:21;v;4.23
2024-03-28 05:04:22;1;105;104;104;105;105;104;104;105;104;105;
2024-03-28 05:04:22;2;102;103;102;102;102;102;103;102;102;102;
2024-03-28 05:04:22;3;114;114;114;114;114;114;114;114;114;114;
2024-03-28 05:04:22;ht;49;17.40
2024-03-28 05:04:22;v;4.23
2024-03-28 05:34:24;1;103;103;103;103;103;103;103;103;103;103;
2024-03-28 05:34:24;2;83;83;83;83;83;83;83;83;83;83;
2024-03-28 05:34:24;3;105;105;105;105;105;105;105;105;104;105;
2024-03-28 05:34:24;ht;51;17.60
2024-03-28 05:34:24;v;4.23
2024-03-28 06:04:21;1;103;103;103;103;103;103;102;103;103;103;
2024-03-28 06:04:21;2;79;79;79;79;79;79;79;79;79;79;
2024-03-28 06:04:21;3;105;105;105;105;105;105;105;105;105;105;
2024-03-28 06:04:21;ht;51;17.60
2024-03-28 06:04:21;v;4.23
2024-03-28 06:34:22;1;78;78;78;78;78;78;78;78;78;78;
2024-03-28 06:34:22;2;72;72;72;72;72;72;73;73;73;72;
2024-03-28 06:34:22;3;103;103;103;103;103;103;103;103;103;103;
2024-03-28 06:34:22;ht;50;17.40
2024-03-28 06:34:22;v;4.23
2024-03-28 07:04:24;1;85;86;85;85;85;85;85;86;85;85;
2024-03-28 07:04:24;2;101;101;101;101;101;101;101;101;101;101;
2024-03-28 07:04:24;3;89;88;89;88;89;89;89;89;88;89;
2024-03-28 07:04:24;ht;51;17.30
2024-03-28 07:04:24;v;4.23
2024-03-28 07:34:20;1;81;81;81;81;81;81;81;81;81;81;
2024-03-28 07:34:20;2;91;91;91;91;91;91;91;91;91;91;
2024-03-28 07:34:20;3;90;90;90;90;90;90;90;90;90;90;
2024-03-28 07:34:20;ht;51;17.50
2024-03-28 07:34:20;v;4.23
2024-03-28 08:04:22;1;79;79;79;79;79;79;79;79;79;79;
2024-03-28 08:04:22;2;75;75;75;75;75;75;75;75;75;75;
2024-03-28 08:04:22;3;98;98;98;98;99;98;98;98;98;99;
2024-03-28 08:04:22;ht;78;19.70
2024-03-28 08:04:22;v;4.23
2024-03-28 08:34:26;1;76;76;76;76;76;76;76;76;76;76;
2024-03-28 08:34:26;2;70;70;70;70;70;70;70;70;70;70;
2024-03-28 08:34:26;3;105;105;105;105;105;105;105;105;105;105;
2024-03-28 08:34:26;ht;86;20.30
2024-03-28 08:34:26;v;4.23
2024-03-28 09:04:27;1;74;74;74;74;74;74;74;74;74;74;
2024-03-28 09:04:27;2;69;69;69;69;69;69;69;69;69;69;
2024-03-28 09:04:27;3;105;105;105;105;105;105;105;105;105;105;
2024-03-28 09:04:27;ht;97;21.90
2024-03-28 09:04:27;v;4.23
2024-03-28 09:34:28;1;81;81;81;81;81;81;81;81;81;81;
2024-03-28 09:34:28;2;84;84;84;84;84;84;84;84;84;84;
2024-03-28 09:34:28;3;78;78;78;78;78;78;78;78;79;78;
2024-03-28 09:34:28;ht;97;25.20
2024-03-28 09:34:28;v;4.23
2024-03-28 10:04:33;1;80;80;80;80;80;80;80;80;80;80;
2024-03-28 10:04:33;2;78;78;78;78;78;78;78;79;78;78;
2024-03-28 10:04:33;3;100;101;101;100;100;100;101;101;101;100;
2024-03-28 10:04:33;ht;91;26.20
2024-03-28 10:04:33;v;4.23
2024-03-28 10:34:35;1;80;80;80;80;80;80;80;80;80;80;
2024-03-28 10:34:35;2;76;76;76;76;76;76;76;76;76;76;
2024-03-28 10:34:35;3;104;104;104;104;104;104;104;104;104;104;
2024-03-28 10:34:35;ht;89;27.70
2024-03-28 10:34:35;v;4.23
2024-03-28 11:04:39;1;3;2;3;3;3;3;2;3;3;3;
2024-03-28 11:04:39;2;76;76;76;76;76;75;76;76;76;76;
2024-03-28 11:04:39;3;101;102;102;102;102;101;102;101;102;101;
2024-03-28 11:04:39;ht;83;29.10
2024-03-28 11:04:39;v;4.21
2024-03-28 11:34:40;1;79;79;79;79;79;79;79;79;79;79;
2024-03-28 11:34:40;2;74;74;74;74;74;74;74;74;74;74;
2024-03-28 11:34:40;3;102;102;102;102;102;102;102;102;102;102;
2024-03-28 11:34:40;ht;79;29.10
2024-03-28 11:34:40;v;4.23
2024-03-28 12:04:36;1;89;89;89;89;89;89;89;89;89;89;
2024-03-28 12:04:36;2;86;86;86;86;86;86;86;86;86;86;
2024-03-28 12:04:36;3;100;100;100;100;100;100;100;100;100;100;
2024-03-28 12:04:36;ht;78;29.40
2024-03-28 12:04:36;v;4.22
2024-03-28 12:34:35;1;76;76;76;76;76;76;76;76;76;76;
2024-03-28 12:34:35;2;81;81;81;81;81;81;81;81;81;81;
